---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 30937688.845000  	    8a	2	2  
 30937690.016000  	    0	0	0  
 30943691.342000  	    7a	8	2  
 30943692.576000  	    50	0	0  
 30944695.073000  	    b9	0	2  
 30944696.260000  	    10	0	0  
 30953697.504000  	    7a	8	2  
 30953698.703000  	    50	0	0  
 30954701.101000  	    ba	0	2  
 30954702.294000  	    10	0	0  
 30954753.575000  	    7a	8	2  
 30954754.854000  	    50	0	0  
 30955757.115000  	    8a	3	2  
 30955758.320000  	    8a	2	2  
 30955759.553000  	    0	0	0  
 30961760.931000  	    7a	8	2  
 30961762.217000  	    50	0	0  
 30962764.349000  	    b9	0	2  
 30962765.523000  	    10	0	0  
 30971766.739000  	    7a	8	2  
 30971768.022000  	    50	0	0  
 30972769.851000  	    ba	0	2  
 30972771.067000  	    10	0	0  
 30972822.356000  	    7a	8	2  
 30972823.550000  	    50	0	0  
 30973825.707000  	    8a	3	2  
 30973826.911000  	    8a	2	2  
 30973828.101000  	    0	0	0  
 30979829.390000  	    7a	8	2  
 30979830.612000  	    50	0	0  
 30980832.885000  	    b9	0	2  
 30980834.107000  	    10	0	0  
 30989835.453000  	    7a	8	2  
 30989836.669000  	    50	0	0  
 30990838.872000  	    ba	0	2  
 30990840.054000  	    10	0	0  
 30990891.339000  	    7a	8	2  
 30990892.589000  	    50	0	0  
 30991895.157000  	    8a	3	2  
 30991896.392000  	    8a	2	2  
 30991897.649000  	    0	0	0  
 30997898.951000  	    7a	8	2  
 30997900.227000  	    50	0	0  
 30998902.696000  	    b9	0	2  
 30998903.901000  	    10	0	0  
 31007905.166000  	    7a	8	2  
 31007906.389000  	    50	0	0  
 31008908.947000  	    ba	0	2  
 31008910.143000  	    10	0	0  
 31008961.465000  	    7a	8	2  
 31008962.755000  	    50	0	0  
 31009965.164000  	    8a	3	2  
 31009966.385000  	    8a	2	2  
 31009967.629000  	    0	0	0  
 31015968.981000  	    7a	8	2  
 31015970.240000  	    50	0	0  
 31016972.463000  	    b9	0	2  
 31016973.659000  	    10	0	0  
 31025974.988000  	    7a	8	2  
 31025976.250000  	    50	0	0  
 31026978.605000  	    ba	0	2  
 31026979.790000  	    10	0	0  
 31027031.106000  	    7a	8	2  
 31027032.384000  	    50	0	0  
 31028034.736000  	    8a	3	2  
 31028035.926000  	    8a	2	2  
 31028037.127000  	    0	0	0  
 31034038.450000  	    7a	8	2  
 31034039.749000  	    50	0	0  
 31035042.207000  	    b9	0	2  
 31035043.434000  	    10	0	0  
 31044044.715000  	    7a	8	2  
 31044045.986000  	    50	0	0  
 31045048.448000  	    ba	0	2  
 31045049.642000  	    10	0	0  
 31045101.010000  	    7a	8	2  
 31045102.319000  	    50	0	0  
 31046104.715000  	    8a	3	2  
 31046105.966000  	    8a	2	2  
 31046107.213000  	    0	0	0  
 31052108.510000  	    7a	8	2  
 31052109.782000  	    50	0	0  
 31053112.119000  	    b9	0	2  
 31053113.321000  	    10	0	0  
 31062114.623000  	    7a	8	2  
 31062115.826000  	    50	0	0  
 31063118.113000  	    ba	0	2  
 31063119.297000  	    10	0	0  
 31063170.554000  	    7a	8	2  
 31063171.829000  	    50	0	0  
 31064174.184000  	    8a	3	2  
 31064175.381000  	    8a	2	2  
 31064176.562000  	    0	0	0  
 31070177.816000  	    7a	8	2  
 31070179.100000  	    50	0	0  
 31071181.440000  	    b9	0	2  
 31071182.666000  	    10	0	0  
 31080183.933000  	    7a	8	2  
 31080185.148000  	    50	0	0  
 31081187.450000  	    ba	0	2  
 31081188.636000  	    10	0	0  
 31081239.962000  	    7a	8	2  
 31081241.236000  	    50	0	0  
 31082243.484000  	    8a	3	2  
 31082244.720000  	    8a	2	2  
 31082245.947000  	    0	0	0  
 31088247.274000  	    7a	8	2  
 31088248.554000  	    50	0	0  
 31089250.334000  	    b9	0	2  
 31089251.450000  	    10	0	0  
 31098252.673000  	    7a	8	2  
 31098253.931000  	    50	0	0  
 31099256.064000  	    ba	0	2  
 31099257.247000  	    10	0	0  
 31099308.516000  	    7a	8	2  
 31099309.698000  	    50	0	0  
 31100311.967000  	    8a	3	2  
 31100313.196000  	    8a	2	2  
 31100314.457000  	    0	0	0  
 31106315.791000  	    7a	8	2  
 31106317.077000  	    50	0	0  
 31107319.443000  	    b9	0	2  
 31107320.711000  	    10	0	0  
 31116321.982000  	    7a	8	2  
 31116323.237000  	    50	0	0  
 31117325.673000  	    ba	0	2  
 31117326.905000  	    10	0	0  
 31117378.291000  	    7a	8	2  
 31117379.580000  	    50	0	0  
 31118381.886000  	    8a	3	2  
 31118383.103000  	    8a	2	2  
 31118384.287000  	    0	0	0  
 31124385.509000  	    7a	8	2  
 31124386.728000  	    50	0	0  
 31125389.135000  	    b9	0	2  
 31125390.438000  	    10	0	0  
 31134391.814000  	    7a	8	2  
 31134393.030000  	    50	0	0  
 31135395.371000  	    ba	0	2  
 31135396.589000  	    10	0	0  
 31135447.951000  	    7a	8	2  
 31135449.222000  	    50	0	0  
 31136451.669000  	    8a	3	2  
 31136452.901000  	    8a	2	2  
 31136454.148000  	    0	0	0  
 31142455.507000  	    7a	8	2  
 31142456.779000  	    50	0	0  
 31143459.230000  	    b9	0	2  
 31143460.407000  	    10	0	0  
 31152461.642000  	    7a	8	2  
 31152462.970000  	    50	0	0  
 31153465.446000  	    ba	0	2  
 31153466.641000  	    10	0	0  
 31153517.996000  	    7a	8	2  
 31153519.358000  	    50	0	0  
 31154521.702000  	    8a	3	2  
 31154522.944000  	    8a	2	2  
 31154524.162000  	    0	0	0  
 31160525.463000  	    7a	8	2  
 31160526.749000  	    50	0	0  
 31161529.181000  	    b9	0	2  
 31161530.375000  	    10	0	0  
 31170531.648000  	    7a	8	2  
 31170532.867000  	    50	0	0  
 31171535.332000  	    ba	0	2  
 31171536.548000  	    10	0	0  
 31171587.905000  	    7a	8	2  
 31171589.171000  	    50	0	0  
 31172591.693000  	    8a	3	2  
 31172592.873000  	    8a	2	2  
 31172594.087000  	    0	0	0  
 31178595.395000  	    7a	8	2  
 31178596.693000  	    50	0	0  
 31179599.278000  	    b9	0	2  
 31179600.462000  	    10	0	0  
 31188601.699000  	    7a	8	2  
 31188602.924000  	    50	0	0  
 31189605.120000  	    ba	0	2  
 31189606.307000  	    10	0	0  
 31189657.627000  	    7a	8	2  
 31189658.913000  	    50	0	0  
 31190661.390000  	    8a	3	2  
 31190662.604000  	    8a	2	2  
 31190663.825000  	    0	0	0  
 31196665.110000  	    7a	8	2  
 31196666.304000  	    50	0	0  
 31197668.626000  	    b9	0	2  
 31197669.826000  	    10	0	0  
 31206671.141000  	    7a	8	2  
 31206672.455000  	    50	0	0  
 31207674.967000  	    ba	0	2  
 31207676.169000  	    10	0	0  
 31207727.492000  	    7a	8	2  
 31207728.770000  	    50	0	0  
 31208731.197000  	    8a	3	2  
 31208732.375000  	    8a	2	2  
 31208733.555000  	    0	0	0  
 31214734.767000  	    7a	8	2  
 31214735.971000  	    50	0	0  
 31215737.532000  	    b9	0	2  
 31215738.653000  	    10	0	0  
 31224739.834000  	    7a	8	2  
 31224741.054000  	    50	0	0  
 31225743.320000  	    ba	0	2  
 31225744.488000  	    10	0	0  
 31225795.752000  	    7a	8	2  
 31225796.983000  	    50	0	0  
 31226799.103000  	    8a	3	2  
 31226800.308000  	    8a	2	2  
 31226801.481000  	    0	0	0  
 31232802.796000  	    7a	8	2  
 31232804.083000  	    50	0	0  
 31233806.531000  	    b9	0	2  
 31233807.720000  	    10	0	0  
 31242809.082000  	    7a	8	2  
 31242810.362000  	    50	0	0  
 31243812.648000  	    ba	0	2  
 31243813.868000  	    10	0	0  
 31243865.207000  	    7a	8	2  
 31243866.487000  	    50	0	0  
 31244869.161000  	    8a	3	2  
 31244870.370000  	    8a	2	2  
 31244871.621000  	    0	0	0  
 31250872.914000  	    7a	8	2  
 31250874.167000  	    50	0	0  
 31251875.869000  	    b9	0	2  
 31251877.061000  	    10	0	0  
 31260878.328000  	    7a	8	2  
 31260879.544000  	    50	0	0  
 31261881.934000  	    ba	0	2  
 31261883.128000  	    10	0	0  
 31261934.433000  	    7a	8	2  
 31261935.722000  	    50	0	0  
 31262938.212000  	    8a	3	2  
 31262939.419000  	    8a	2	2  
 31262940.668000  	    0	0	0  
 31268941.964000  	    7a	8	2  
 31268943.194000  	    50	0	0  
 31269945.500000  	    b9	0	2  
 31269946.693000  	    10	0	0  
 31278947.970000  	    7a	8	2  
 31278949.260000  	    50	0	0  
 31279951.830000  	    ba	0	2  
 31279953.013000  	    10	0	0  
 31280004.329000  	    7a	8	2  
 31280005.612000  	    50	0	0  
 31281008.097000  	    8a	3	2  
 31281009.327000  	    8a	2	2  
 31281010.581000  	    0	0	0  
 31287011.949000  	    7a	8	2  
 31287013.208000  	    50	0	0  
 31288015.587000  	    b9	0	2  
 31288016.776000  	    10	0	0  
 31297018.103000  	    7a	8	2  
 31297019.362000  	    50	0	0  
 31298021.775000  	    ba	0	2  
 31298022.966000  	    10	0	0  
 31298074.238000  	    7a	8	2  
 31298075.556000  	    50	0	0  
 31299078.003000  	    8a	3	2  
 31299079.226000  	    8a	2	2  
 31299080.473000  	    0	0	0  
 31305081.805000  	    7a	8	2  
 31305083.111000  	    50	0	0  
 31306085.496000  	    b9	0	2  
 31306086.707000  	    10	0	0  
 31315088.027000  	    7a	8	2  
 31315089.286000  	    50	0	0  
 31316091.524000  	    ba	0	2  
 31316092.790000  	    10	0	0  
 31316144.197000  	    7a	8	2  
 31316145.480000  	    50	0	0  
 31317147.894000  	    8a	3	2  
 31317149.121000  	    8a	2	2  
 31317150.319000  	    0	0	0  
 31323151.616000  	    7a	8	2  
 31323152.902000  	    50	0	0  
 31324155.373000  	    b9	0	2  
 31324156.628000  	    10	0	0  
 31333157.929000  	    7a	8	2  
 31333159.166000  	    50	0	0  
 31334161.631000  	    ba	0	2  
 31334162.824000  	    10	0	0  
 31334214.151000  	    7a	8	2  
 31334215.436000  	    50	0	0  
 31335217.771000  	    8a	3	2  
 31335218.966000  	    8a	2	2  
 31335220.214000  	    0	0	0  
 31341221.476000  	    7a	8	2  
 31341222.713000  	    50	0	0  
 31342224.609000  	    b9	0	2  
 31342225.758000  	    10	0	0  
 31351227.073000  	    7a	8	2  
 31351228.389000  	    50	0	0  
 31352230.666000  	    ba	0	2  
 31352231.862000  	    10	0	0  
 31352283.128000  	    7a	8	2  
 31352284.324000  	    50	0	0  
 31353286.593000  	    8a	3	2  
 31353287.801000  	    8a	2	2  
 31353289.052000  	    0	0	0  
 31359290.354000  	    7a	8	2  
 31359291.588000  	    50	0	0  
 31360293.386000  	    b9	0	2  
 31360294.559000  	    10	0	0  
 31369295.856000  	    7a	8	2  
 31369297.147000  	    50	0	0  
 31370299.492000  	    ba	0	2  
 31370300.696000  	    10	0	0  
 31370352.005000  	    7a	8	2  
 31370353.283000  	    50	0	0  
 31371355.575000  	    8a	3	2  
 31371356.786000  	    8a	2	2  
 31371357.989000  	    0	0	0  
 31377359.248000  	    7a	8	2  
 31377360.527000  	    50	0	0  
 31378362.914000  	    b9	0	2  
 31378364.194000  	    10	0	0  
 31387365.462000  	    7a	8	2  
 31387366.628000  	    50	0	0  
 31388369.027000  	    ba	0	2  
 31388370.252000  	    10	0	0  
 31388421.609000  	    7a	8	2  
 31388422.874000  	    50	0	0  
 31389425.320000  	    8a	3	2  
 31389426.503000  	    8a	2	2  
 31389427.709000  	    0	0	0  
 31395429.021000  	    7a	8	2  
 31395430.311000  	    50	0	0  
 31396432.721000  	    b9	0	2  
 31396433.924000  	    10	0	0  
 31405435.224000  	    7a	8	2  
 31405436.462000  	    50	0	0  
 31406438.724000  	    ba	0	2  
 31406439.986000  	    10	0	0  
 31406491.390000  	    7a	8	2  
 31406492.666000  	    50	0	0  
 31407494.924000  	    8a	3	2  
 31407496.167000  	    8a	2	2  
 31407497.388000  	    0	0	0  
 31413498.727000  	    7a	8	2  
 31413500.015000  	    50	0	0  
 31414502.413000  	    b9	0	2  
 31414503.710000  	    10	0	0  
 31423504.988000  	    7a	8	2  
 31423506.265000  	    50	0	0  
 31424508.838000  	    ba	0	2  
 31424510.118000  	    10	0	0  
 31424561.552000  	    7a	8	2  
 31424562.838000  	    50	0	0  
 31425565.473000  	    8a	3	2  
 31425566.714000  	    8a	2	2  
 31425567.965000  	    0	0	0  
 31431569.284000  	    7a	8	2  
 31431570.575000  	    50	0	0  
 31432572.956000  	    b9	0	2  
 31432574.147000  	    10	0	0  
 31441575.451000  	    7a	8	2  
 31441576.727000  	    50	0	0  
 31442579.197000  	    ba	0	2  
 31442580.369000  	    10	0	0  
 31442631.664000  	    7a	8	2  
 31442632.942000  	    50	0	0  
 31443635.559000  	    8a	3	2  
 31443636.757000  	    8a	2	2  
 31443637.917000  	    0	0	0  
 31449639.218000  	    7a	8	2  
 31449640.493000  	    50	0	0  
 31450642.812000  	    b9	0	2  
 31450644.000000  	    10	0	0  
 31459645.313000  	    7a	8	2  
 31459646.593000  	    50	0	0  
 31460649.054000  	    ba	0	2  
 31460650.339000  	    10	0	0  
 31460701.736000  	    7a	8	2  
 31460703.025000  	    50	0	0  
 31461705.379000  	    8a	3	2  
 31461706.576000  	    8a	2	2  
 31461707.749000  	    0	0	0  
 31467709.064000  	    7a	8	2  
 31467710.342000  	    50	0	0  
 31468712.537000  	    b9	0	2  
 31468713.725000  	    10	0	0  
 31477714.962000  	    7a	8	2  
 31477716.220000  	    50	0	0  
 31478718.531000  	    ba	0	2  
 31478719.715000  	    10	0	0  
 31478771.015000  	    7a	8	2  
 31478772.221000  	    50	0	0  
 31479774.691000  	    8a	3	2  
 31479775.872000  	    8a	2	2  
 31479777.053000  	    0	0	0  
 31485778.370000  	    7a	8	2  
 31485779.602000  	    50	0	0  
 31486781.988000  	    b9	0	2  
 31486783.199000  	    10	0	0  
 31495784.523000  	    7a	8	2  
 31495785.797000  	    50	0	0  
 31496788.439000  	    ba	0	2  
 31496789.650000  	    10	0	0  
 31496841.006000  	    7a	8	2  
 31496842.291000  	    50	0	0  
 31497844.740000  	    8a	3	2  
 31497845.952000  	    8a	2	2  
 31497847.219000  	    0	0	0  
 31503848.576000  	    7a	8	2  
 31503849.883000  	    50	0	0  
 31504852.163000  	    b9	0	2  
 31504853.367000  	    10	0	0  
 31513854.672000  	    7a	8	2  
 31513855.979000  	    50	0	0  
 31514858.398000  	    ba	0	2  
 31514859.612000  	    10	0	0  
 31514910.927000  	    7a	8	2  
 31514912.207000  	    50	0	0  
 31515914.612000  	    8a	3	2  
 31515915.821000  	    8a	2	2  
 31515917.065000  	    0	0	0  
 31521918.376000  	    7a	8	2  
 31521919.655000  	    50	0	0  
 31522922.360000  	    b9	0	2  
 31522923.572000  	    10	0	0  
 31531924.890000  	    7a	8	2  
 31531926.179000  	    50	0	0  
 31532928.572000  	    ba	0	2  
 31532929.759000  	    10	0	0  
 31532981.042000  	    7a	8	2  
 31532982.329000  	    50	0	0  
 31533984.770000  	    8a	3	2  
 31533985.960000  	    8a	2	2  
 31533987.143000  	    0	0	0  
 31539988.444000  	    7a	8	2  
 31539989.670000  	    50	0	0  
 31540992.162000  	    b9	0	2  
 31540993.391000  	    10	0	0  
 31549994.698000  	    7a	8	2  
 31549995.989000  	    50	0	0  
 31550998.424000  	    ba	0	2  
 31550999.590000  	    10	0	0  
 31551050.879000  	    7a	8	2  
 31551052.160000  	    50	0	0  
 31552054.737000  	    8a	3	2  
 31552055.947000  	    8a	2	2  
 31552057.106000  	    0	0	0  
 31558058.351000  	    7a	8	2  
 31558059.618000  	    50	0	0  
 31559062.100000  	    b9	0	2  
 31559063.343000  	    10	0	0  
 31568064.682000  	    7a	8	2  
 31568065.920000  	    50	0	0  
 31569068.185000  	    ba	0	2  
 31569069.368000  	    10	0	0  
 31569120.689000  	    7a	8	2  
 31569121.989000  	    50	0	0  
 31570124.250000  	    8a	3	2  
 31570125.537000  	    8a	2	2  
 31570126.814000  	    0	0	0  
 31576128.148000  	    7a	8	2  
 31576129.375000  	    50	0	0  
 31577131.631000  	    b9	0	2  
 31577132.844000  	    10	0	0  
 31586134.123000  	    7a	8	2  
 31586135.347000  	    50	0	0  
 31587137.565000  	    ba	0	2  
 31587138.789000  	    10	0	0  
 31587190.057000  	    7a	8	2  
 31587191.324000  	    50	0	0  
 31588193.659000  	    8a	3	2  
 31588194.855000  	    8a	2	2  
 31588196.062000  	    0	0	0  
 31594197.315000  	    7a	8	2  
 31594198.566000  	    50	0	0  
 31595200.763000  	    b9	0	2  
 31595201.945000  	    10	0	0  
 31604203.226000  	    7a	8	2  
 31604204.481000  	    50	0	0  
 31605206.721000  	    ba	0	2  
 31605207.903000  	    10	0	0  
 31605259.214000  	    7a	8	2  
 31605260.487000  	    50	0	0  
 31606262.656000  	    8a	3	2  
 31606263.883000  	    8a	2	2  
 31606265.098000  	    0	0	0  
 31612266.371000  	    7a	8	2  
 31612267.628000  	    50	0	0  
 31613269.670000  	    b9	0	2  
 31613270.789000  	    10	0	0  
 31622271.999000  	    7a	8	2  
 31622273.295000  	    50	0	0  
 31623275.614000  	    ba	0	2  
 31623276.813000  	    10	0	0  
 31623328.033000  	    7a	8	2  
 31623329.205000  	    50	0	0  
 31624331.452000  	    8a	3	2  
 31624332.670000  	    8a	2	2  
 31624333.890000  	    0	0	0  
 31630335.152000  	    7a	8	2  
 31630336.428000  	    50	0	0  
 31631338.591000  	    b9	0	2  
 31631339.777000  	    10	0	0  
 31640341.136000  	    7a	8	2  
 31640342.473000  	    50	0	0  
 31641344.750000  	    ba	0	2  
 31641345.965000  	    10	0	0  
 31641397.246000  	    7a	8	2  
 31641398.510000  	    50	0	0  
 31642400.939000  	    8a	3	2  
 31642402.136000  	    8a	2	2  
 31642403.318000  	    0	0	0  
 31648404.648000  	    7a	8	2  
 31648405.929000  	    50	0	0  
 31649408.421000  	    b9	0	2  
 31649409.780000  	    10	0	0  
 31658411.151000  	    7a	8	2  
 31658412.440000  	    50	0	0  
 31659414.802000  	    ba	0	2  
 31659416.078000  	    10	0	0  
 31659467.457000  	    7a	8	2  
 31659468.746000  	    50	0	0  
 31660471.255000  	    8a	3	2  
 31660472.488000  	    8a	2	2  
 31660473.711000  	    0	0	0  
 31666475.010000  	    7a	8	2  
 31666476.233000  	    50	0	0  
 31667478.636000  	    b9	0	2  
 31667479.883000  	    10	0	0  
 31676481.206000  	    7a	8	2  
 31676482.468000  	    50	0	0  
 31677484.774000  	    ba	0	2  
 31677485.989000  	    10	0	0  
 31677537.351000  	    7a	8	2  
 31677538.619000  	    50	0	0  
 31678540.805000  	    8a	3	2  
 31678541.980000  	    8a	2	2  
 31678543.178000  	    0	0	0  
 31684544.450000  	    7a	8	2  
 31684545.682000  	    50	0	0  
 31685548.031000  	    b9	0	2  
 31685549.272000  	    10	0	0  
 31694550.548000  	    7a	8	2  
 31694551.821000  	    50	0	0  
 31695554.092000  	    ba	0	2  
 31695555.328000  	    10	0	0  
 31695606.653000  	    7a	8	2  
 31695607.953000  	    50	0	0  
 31696610.497000  	    8a	3	2  
 31696611.685000  	    8a	2	2  
 31696612.878000  	    0	0	0  
 31702614.118000  	    7a	8	2  
 31702615.409000  	    50	0	0  
 31703617.978000  	    b9	0	2  
 31703619.228000  	    10	0	0  
 31712620.605000  	    7a	8	2  
 31712621.879000  	    50	0	0  
 31713624.180000  	    ba	0	2  
 31713625.401000  	    10	0	0  
 31713676.748000  	    7a	8	2  
 31713677.973000  	    50	0	0  
 31714680.429000  	    8a	3	2  
 31714681.626000  	    8a	2	2  
 31714682.845000  	    0	0	0  
 31720684.111000  	    7a	8	2  
 31720685.341000  	    50	0	0  
 31721687.695000  	    b9	0	2  
 31721688.956000  	    10	0	0  
 31730690.312000  	    7a	8	2  
 31730691.621000  	    50	0	0  
 31731694.092000  	    ba	0	2  
 31731695.279000  	    10	0	0  
 31731746.560000  	    7a	8	2  
 31731747.847000  	    50	0	0  
 31732750.318000  	    8a	3	2  
 31732751.510000  	    8a	2	2  
 31732752.674000  	    0	0	0  
 31738753.912000  	    7a	8	2  
 31738755.137000  	    50	0	0  
 31739757.534000  	    b9	0	2  
 31739758.757000  	    10	0	0  
 31748760.033000  	    7a	8	2  
 31748761.281000  	    50	0	0  
 31749763.832000  	    ba	0	2  
 31749765.068000  	    10	0	0  
 31749816.417000  	    7a	8	2  
 31749817.706000  	    50	0	0  
 31750819.988000  	    8a	3	2  
 31750821.159000  	    8a	2	2  
 31750822.395000  	    0	0	0  
 31756823.717000  	    7a	8	2  
 31756824.986000  	    50	0	0  
 31757827.312000  	    b9	0	2  
 31757828.510000  	    10	0	0  
 31766829.781000  	    7a	8	2  
 31766831.075000  	    50	0	0  
 31767832.883000  	    ba	0	2  
 31767834.067000  	    10	0	0  
 31767885.366000  	    7a	8	2  
 31767886.595000  	    50	0	0  
 31768889.191000  	    8a	3	2  
 31768890.422000  	    8a	2	2  
 31768891.624000  	    0	0	0  
 31774892.930000  	    7a	8	2  
 31774894.215000  	    50	0	0  
 31775896.467000  	    b9	0	2  
 31775897.679000  	    10	0	0  
 31784899.021000  	    7a	8	2  
 31784900.253000  	    50	0	0  
 31785902.564000  	    ba	0	2  
 31785903.749000  	    10	0	0  
 31785955.103000  	    7a	8	2  
 31785956.392000  	    50	0	0  
 31786958.733000  	    8a	3	2  
 31786959.961000  	    8a	2	2  
 31786961.179000  	    0	0	0  
 31792962.368000  	    7a	8	2  
 31792963.551000  	    50	0	0  
 31793965.762000  	    b9	0	2  
 31793966.995000  	    10	0	0  
 31802968.304000  	    7a	8	2  
 31802969.551000  	    50	0	0  
 31803972.057000  	    ba	0	2  
 31803973.244000  	    10	0	0  
 31804024.559000  	    7a	8	2  
 31804025.841000  	    50	0	0  
 31805028.024000  	    8a	3	2  
 31805029.154000  	    8a	2	2  
 31805030.283000  	    0	0	0  
 31811031.512000  	    7a	8	2  
 31811032.792000  	    50	0	0  
 31812035.048000  	    b9	0	2  
 31812036.245000  	    10	0	0  
 31821037.618000  	    7a	8	2  
 31821038.903000  	    50	0	0  
 31822041.210000  	    ba	0	2  
 31822042.487000  	    10	0	0  
 31822093.864000  	    7a	8	2  
 31822095.142000  	    50	0	0  
 31823097.381000  	    8a	3	2  
 31823098.683000  	    8a	2	2  
 31823099.944000  	    0	0	0  
 31829101.267000  	    7a	8	2  
 31829102.480000  	    50	0	0  
 31830104.775000  	    b9	0	2  
 31830106.009000  	    10	0	0  
 31839107.300000  	    7a	8	2  
 31839108.587000  	    50	0	0  
 31840110.856000  	    ba	0	2  
 31840112.104000  	    10	0	0  
 31840163.444000  	    7a	8	2  
 31840164.715000  	    50	0	0  
 31841167.038000  	    8a	3	2  
 31841168.262000  	    8a	2	2  
 31841169.517000  	    0	0	0  
 31847170.817000  	    7a	8	2  
 31847172.036000  	    50	0	0  
 31848174.330000  	    b9	0	2  
 31848175.496000  	    10	0	0  
 31857176.762000  	    7a	8	2  
 31857177.989000  	    50	0	0  
 31858180.337000  	    ba	0	2  
 31858181.588000  	    10	0	0  
 31858232.937000  	    7a	8	2  
 31858234.257000  	    50	0	0  
 31859236.760000  	    8a	3	2  
 31859237.951000  	    8a	2	2  
 31859239.128000  	    0	0	0  
 31865240.367000  	    7a	8	2  
 31865241.636000  	    50	0	0  
 31866244.139000  	    b9	0	2  
 31866245.374000  	    10	0	0  
 31875246.645000  	    7a	8	2  
 31875247.878000  	    50	0	0  
 31876250.278000  	    ba	0	2  
 31876251.467000  	    10	0	0  
 31876302.771000  	    7a	8	2  
 31876304.047000  	    50	0	0  
 31877306.263000  	    8a	3	2  
 31877307.503000  	    8a	2	2  
 31877308.760000  	    0	0	0  
 31883310.119000  	    7a	8	2  
 31883311.394000  	    50	0	0  
 31884313.661000  	    b9	0	2  
 31884314.892000  	    10	0	0  
 31893316.268000  	    7a	8	2  
 31893317.483000  	    50	0	0  
 31894319.720000  	    ba	0	2  
 31894320.962000  	    10	0	0  
 31894372.307000  	    7a	8	2  
 31894373.580000  	    50	0	0  
 31895375.957000  	    8a	3	2  
 31895377.182000  	    8a	2	2  
 31895378.402000  	    0	0	0  
 31901379.686000  	    7a	8	2  
 31901380.869000  	    50	0	0  
 31902383.243000  	    b9	0	2  
 31902384.417000  	    10	0	0  
 31911385.676000  	    7a	8	2  
 31911386.938000  	    50	0	0  
 31912389.297000  	    ba	0	2  
 31912390.544000  	    10	0	0  
 31912441.958000  	    7a	8	2  
 31912443.259000  	    50	0	0  
 31913445.728000  	    8a	3	2  
 31913446.965000  	    8a	2	2  
 31913448.219000  	    0	0	0  
 31919449.519000  	    7a	8	2  
 31919450.753000  	    50	0	0  
 31920452.925000  	    b9	0	2  
 31920454.094000  	    10	0	0  
 31929455.385000  	    7a	8	2  
 31929456.607000  	    50	0	0  
 31930459.097000  	    ba	0	2  
 31930460.295000  	    10	0	0  
 31930511.668000  	    7a	8	2  
 31930512.945000  	    50	0	0  
 31931515.379000  	    8a	3	2  
 31931516.629000  	    8a	2	2  
 31931517.849000  	    0	0	0  
 31937519.167000  	    7a	8	2  
 31937520.385000  	    50	0	0  
 31938522.850000  	    b9	0	2  
 31938524.081000  	    10	0	0  
 31947525.410000  	    7a	8	2  
 31947526.692000  	    50	0	0  
 31948529.218000  	    ba	0	2  
 31948530.443000  	    10	0	0  
 31948581.956000  	    7a	8	2  
 31948583.277000  	    50	0	0  
 31949586.106000  	    8a	3	2  
 31949587.338000  	    8a	2	2  
 31949588.618000  	    0	0	0  
 31955589.889000  	    7a	8	2  
 31955591.120000  	    50	0	0  
 31956593.374000  	    b9	0	2  
 31956594.560000  	    10	0	0  
 31965595.914000  	    7a	8	2  
 31965597.135000  	    50	0	0  
 31966599.281000  	    ba	0	2  
 31966600.428000  	    10	0	0  
 31966651.694000  	    7a	8	2  
 31966652.967000  	    50	0	0  
 31967655.137000  	    8a	3	2  
 31967656.326000  	    8a	2	2  
 31967657.507000  	    0	0	0  
 31973658.732000  	    7a	8	2  
 31973659.971000  	    50	0	0  
 31974662.414000  	    b9	0	2  
 31974663.617000  	    10	0	0  
 31983664.908000  	    7a	8	2  
 31983666.154000  	    50	0	0  
 31984668.677000  	    ba	0	2  
 31984669.906000  	    10	0	0  
 31984721.290000  	    7a	8	2  
 31984722.578000  	    50	0	0  
 31985724.955000  	    8a	3	2  
 31985726.168000  	    8a	2	2  
 31985727.366000  	    0	0	0  
 31991728.586000  	    7a	8	2  
 31991729.778000  	    50	0	0  
 31992731.549000  	    b9	0	2  
 31992732.689000  	    10	0	0  
 32001733.975000  	    7a	8	2  
 32001735.148000  	    50	0	0  
 32002737.449000  	    ba	0	2  
 32002738.660000  	    10	0	0  
 32002790.112000  	    7a	8	2  
 32002791.384000  	    50	0	0  
 32003793.783000  	    8a	3	2  
 32003794.975000  	    8a	2	2  
 32003796.169000  	    0	0	0  
 32009797.454000  	    7a	8	2  
 32009798.728000  	    50	0	0  
 32010801.005000  	    b9	0	2  
 32010802.231000  	    10	0	0  
 32019803.534000  	    7a	8	2  
 32019804.790000  	    50	0	0  
 32020807.390000  	    ba	0	2  
 32020808.586000  	    10	0	0  
 32020859.932000  	    7a	8	2  
 32020861.206000  	    50	0	0  
 32021863.487000  	    8a	3	2  
 32021864.759000  	    8a	2	2  
 32021866.075000  	    0	0	0  
 32027867.386000  	    7a	8	2  
 32027868.617000  	    50	0	0  
 32028871.132000  	    b9	0	2  
 32028872.431000  	    10	0	0  
 32037873.780000  	    7a	8	2  
 32037875.059000  	    50	0	0  
 32038877.379000  	    ba	0	2  
 32038878.564000  	    10	0	0  
 32038929.874000  	    7a	8	2  
 32038931.150000  	    50	0	0  
 32039933.625000  	    8a	3	2  
 32039934.855000  	    8a	2	2  
 32039936.141000  	    0	0	0  
