---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 1793516.344000  	    b9	0	2  
 1793517.590000  	    10	0	0  
 1802518.941000  	    7a	8	2  
 1802520.208000  	    50	0	0  
 1803522.463000  	    ba	0	2  
 1803523.620000  	    10	0	0  
 1803724.870000  	    7a	8	2  
 1803726.130000  	    50	0	0  
 1804728.414000  	    8a	3	2  
 1804729.656000  	    8a	2	2  
 1804730.845000  	    0	0	0  
 1810732.153000  	    7a	8	2  
 1810733.492000  	    50	0	0  
 1811735.753000  	    b9	0	2  
 1811737.022000  	    10	0	0  
 1820738.396000  	    7a	8	2  
 1820739.665000  	    50	0	0  
 1821741.300000  	    ba	0	2  
 1821742.430000  	    10	0	0  
 1821943.682000  	    7a	8	2  
 1821945.073000  	    50	0	0  
 1823947.927000  	    8a	3	2  
 1823949.171000  	    8a	2	2  
 1823950.438000  	    0	0	0  
 1829951.848000  	    7a	8	2  
 1829953.195000  	    50	0	0  
 1830955.610000  	    b9	0	2  
 1830956.883000  	    10	0	0  
 1839958.213000  	    7a	8	2  
 1839959.514000  	    50	0	0  
 1840961.840000  	    ba	0	2  
 1840963.019000  	    10	0	0  
 1841164.384000  	    7a	8	2  
 1841165.696000  	    50	0	0  
 1842167.916000  	    8a	3	2  
 1842169.079000  	    8a	2	2  
 1842170.361000  	    0	0	0  
 1848171.651000  	    7a	8	2  
 1848172.874000  	    50	0	0  
 1849175.104000  	    b9	0	2  
 1849176.346000  	    10	0	0  
 1858177.724000  	    7a	8	2  
 1858179.020000  	    50	0	0  
 1859181.633000  	    ba	0	2  
 1859182.860000  	    10	0	0  
 1859384.168000  	    7a	8	2  
 1859385.452000  	    50	0	0  
 1860387.846000  	    8a	3	2  
 1860389.185000  	    8a	2	2  
 1860390.529000  	    0	0	0  
 1866391.969000  	    7a	8	2  
 1866393.332000  	    50	0	0  
 1867395.648000  	    b9	0	2  
 1867396.915000  	    10	0	0  
 1876398.187000  	    7a	8	2  
 1876399.417000  	    50	0	0  
 1877401.870000  	    ba	0	2  
 1877403.138000  	    10	0	0  
 1877604.519000  	    7a	8	2  
 1877605.802000  	    50	0	0  
 1878608.053000  	    8a	3	2  
 1878609.383000  	    8a	2	2  
 1878610.678000  	    0	0	0  
 1879713.875000  	    ba	0	2  
 1879715.121000  	    10	0	0  
 2241089.875000  	    ba	0	2  
 2241091.074000  	    10	0	0  
 2247833.372000  	    8a	3	2  
 2247834.600000  	    8a	2	2  
 2247835.868000  	    0	0	0  
 2287837.233000  	    7a	8	2  
 2287838.487000  	    50	0	0  
 2289840.771000  	    b9	0	2  
 2289841.950000  	    10	0	0  
 2389843.244000  	    7a	8	2  
 2389844.482000  	    50	0	0  
 2391846.948000  	    ba	0	2  
 2391848.225000  	    10	0	0  
 2392049.588000  	    7a	8	2  
 2392050.875000  	    50	0	0  
 2394053.392000  	    8a	3	2  
 2394054.776000  	    8a	2	2  
 2394056.106000  	    0	0	0  
 2434057.534000  	    7a	8	2  
 2434058.743000  	    50	0	0  
 2436061.155000  	    b9	0	2  
 2436062.459000  	    10	0	0  
 2536063.836000  	    7a	8	2  
 2536065.111000  	    50	0	0  
 2538067.649000  	    ba	0	2  
 2538068.836000  	    10	0	0  
 2538270.119000  	    7a	8	2  
 2538271.473000  	    50	0	0  
 2540273.379000  	    8a	3	2  
 2540274.511000  	    8a	2	2  
 2540275.652000  	    0	0	0  
 2580276.869000  	    7a	8	2  
 2580278.098000  	    50	0	0  
 2582279.739000  	    b9	0	2  
 2582280.882000  	    10	0	0  
 2682282.197000  	    7a	8	2  
 2682283.459000  	    50	0	0  
 2685285.811000  	    ba	0	2  
 2685286.993000  	    10	0	0  
 2685488.265000  	    7a	8	2  
 2685489.499000  	    50	0	0  
 2687491.727000  	    8a	3	2  
 2687492.917000  	    8a	2	2  
 2687494.257000  	    0	0	0  
 2727495.669000  	    7a	8	2  
 2727496.931000  	    50	0	0  
 2729499.537000  	    b9	0	2  
 2729500.768000  	    10	0	0  
 2829502.192000  	    7a	8	2  
 2829503.460000  	    50	0	0  
 2831505.804000  	    ba	0	2  
 2831507.000000  	    10	0	0  
 2831708.329000  	    7a	8	2  
 2831709.553000  	    50	0	0  
 2833711.845000  	    8a	3	2  
 2833713.098000  	    8a	2	2  
 2833714.334000  	    0	0	0  
 2835030.954000  	    ba	0	2  
 2835032.252000  	    10	0	0  
 2913458.017000  	    8a	3	2  
 2913459.199000  	    8a	2	2  
 2913460.399000  	    0	0	0  
 2953461.765000  	    7a	8	2  
 2953463.038000  	    50	0	0  
 2955465.366000  	    b9	0	2  
 2955466.652000  	    10	0	0  
 3055468.127000  	    7a	8	2  
 3055469.386000  	    50	0	0  
 3057471.825000  	    ba	0	2  
 3057473.091000  	    10	0	0  
 3057674.467000  	    7a	8	2  
 3057675.750000  	    50	0	0  
 3059678.197000  	    8a	3	2  
 3059679.544000  	    8a	2	2  
 3059680.850000  	    0	0	0  
 3099682.197000  	    7a	8	2  
 3099683.429000  	    50	0	0  
 3101685.848000  	    b9	0	2  
 3101687.068000  	    10	0	0  
 3201688.479000  	    7a	8	2  
 3201689.750000  	    50	0	0  
 3203692.300000  	    ba	0	2  
 3203693.540000  	    10	0	0  
 3203894.901000  	    7a	8	2  
 3203896.209000  	    50	0	0  
 3205898.712000  	    8a	3	2  
 3205900.100000  	    8a	2	2  
 3205901.447000  	    0	0	0  
 3245902.837000  	    7a	8	2  
 3245904.139000  	    50	0	0  
 3247906.484000  	    b9	0	2  
 3247907.743000  	    10	0	0  
 3347909.099000  	    7a	8	2  
 3347910.405000  	    50	0	0  
 3349912.889000  	    ba	0	2  
 3349914.160000  	    10	0	0  
 3350115.513000  	    7a	8	2  
 3350116.799000  	    50	0	0  
 3352119.176000  	    8a	3	2  
 3352120.494000  	    8a	2	2  
 3352121.777000  	    0	0	0  
 3392123.171000  	    7a	8	2  
 3392124.442000  	    50	0	0  
 3394126.899000  	    b9	0	2  
 3394128.161000  	    10	0	0  
 3470627.337000  	    ba	0	2  
 3470628.576000  	    10	0	0  
 3639109.927000  	    8a	3	2  
 3639111.083000  	    8a	2	2  
 3639112.222000  	    0	0	0  
 3679113.501000  	    7a	8	2  
 3679114.802000  	    50	0	0  
 3681117.244000  	    b9	0	2  
 3681118.501000  	    10	0	0  
 3781119.857000  	    7a	8	2  
 3781121.109000  	    50	0	0  
 3783123.517000  	    ba	0	2  
 3783124.806000  	    10	0	0  
 3783326.170000  	    7a	8	2  
 3783327.523000  	    50	0	0  
 3785329.968000  	    8a	3	2  
 3785331.269000  	    8a	2	2  
 3785332.549000  	    0	0	0  
 3825333.940000  	    7a	8	2  
 3825335.198000  	    50	0	0  
 3827337.711000  	    b9	0	2  
 3827339.073000  	    10	0	0  
 3927340.475000  	    7a	8	2  
 3927341.756000  	    50	0	0  
 3929344.110000  	    ba	0	2  
 3929345.339000  	    10	0	0  
 3929546.688000  	    7a	8	2  
 3929547.951000  	    50	0	0  
 3931550.414000  	    8a	3	2  
 3931551.748000  	    8a	2	2  
 3931553.092000  	    0	0	0  
 3971554.571000  	    7a	8	2  
 3971556.048000  	    50	0	0  
 3973558.711000  	    b9	0	2  
 3973559.955000  	    10	0	0  
 4073561.333000  	    7a	8	2  
 4073562.624000  	    50	0	0  
 4075564.917000  	    ba	0	2  
 4075566.218000  	    10	0	0  
 4075767.603000  	    7a	8	2  
 4075768.902000  	    50	0	0  
 4077771.284000  	    8a	3	2  
 4077772.504000  	    8a	2	2  
 4077773.754000  	    0	0	0  
 4117775.153000  	    7a	8	2  
 4117776.504000  	    50	0	0  
 4119778.930000  	    b9	0	2  
 4119780.258000  	    10	0	0  
 4219781.669000  	    7a	8	2  
 4219782.952000  	    50	0	0  
 4221785.089000  	    ba	0	2  
 4221786.302000  	    10	0	0  
 4221987.645000  	    7a	8	2  
 4221988.924000  	    50	0	0  
 4223990.707000  	    8a	3	2  
 4223991.917000  	    8a	2	2  
 4223993.100000  	    0	0	0  
 4263994.404000  	    7a	8	2  
 4263995.724000  	    50	0	0  
 4265998.153000  	    b9	0	2  
 4265999.387000  	    10	0	0  
 4366000.729000  	    7a	8	2  
 4366001.964000  	    50	0	0  
 4368004.673000  	    ba	0	2  
 4368005.906000  	    10	0	0  
 4368207.328000  	    7a	8	2  
 4368208.681000  	    50	0	0  
 4370211.098000  	    8a	3	2  
 4370212.520000  	    8a	2	2  
 4370213.898000  	    0	0	0  
 4410215.308000  	    7a	8	2  
 4410216.709000  	    50	0	0  
 4412219.145000  	    b9	0	2  
 4412220.469000  	    10	0	0  
 4512221.853000  	    7a	8	2  
 4512223.071000  	    50	0	0  
 4514225.385000  	    ba	0	2  
 4514226.657000  	    10	0	0  
 4514428.013000  	    7a	8	2  
 4514429.354000  	    50	0	0  
 4516431.728000  	    8a	3	2  
 4516432.971000  	    8a	2	2  
 4516434.242000  	    0	0	0  
 4556435.658000  	    7a	8	2  
 4556436.936000  	    50	0	0  
 4558439.273000  	    b9	0	2  
 4558440.571000  	    10	0	0  
 4658441.934000  	    7a	8	2  
 4658443.192000  	    50	0	0  
 4660445.372000  	    ba	0	2  
 4660446.506000  	    10	0	0  
 4660647.767000  	    7a	8	2  
 4660649.060000  	    50	0	0  
 4662651.546000  	    8a	3	2  
 4662652.938000  	    8a	2	2  
 4662654.212000  	    0	0	0  
 4702655.593000  	    7a	8	2  
 4702656.898000  	    50	0	0  
 4704659.214000  	    b9	0	2  
 4704660.494000  	    10	0	0  
 4804661.807000  	    7a	8	2  
 4804663.039000  	    50	0	0  
 4806665.516000  	    ba	0	2  
 4806666.752000  	    10	0	0  
 4806868.110000  	    7a	8	2  
 4806869.324000  	    50	0	0  
 4808871.559000  	    8a	3	2  
 4808872.833000  	    8a	2	2  
 4808874.092000  	    0	0	0  
 4848875.448000  	    7a	8	2  
 4848876.652000  	    50	0	0  
 4850878.895000  	    b9	0	2  
 4850880.172000  	    10	0	0  
 4950881.578000  	    7a	8	2  
 4950882.859000  	    50	0	0  
 4952885.114000  	    ba	0	2  
 4952886.347000  	    10	0	0  
 4953087.735000  	    7a	8	2  
 4953089.022000  	    50	0	0  
 4955091.410000  	    b6	1	2  
 4955092.748000  	    86	2	2  
 4955094.057000  	    0	0	0  
 4995095.467000  	    76	8	2  
 4995096.765000  	    50	0	0  
 4997099.156000  	    b5	0	2  
 4997100.330000  	    10	0	0  
 5097101.697000  	    76	8	2  
 5097102.990000  	    50	0	0  
 5099105.412000  	    b6	0	2  
 5099106.671000  	    10	0	0  
 5099308.009000  	    76	8	2  
 5099309.272000  	    50	0	0  
 5101311.661000  	    8a	3	2  
 5101312.903000  	    8a	2	2  
 5101314.184000  	    0	0	0  
 5141315.557000  	    7a	8	2  
 5141316.835000  	    50	0	0  
 5143319.068000  	    b9	0	2  
 5143320.348000  	    10	0	0  
 5243321.668000  	    7a	8	2  
 5243322.847000  	    50	0	0  
 5245325.266000  	    ba	0	2  
 5245326.527000  	    10	0	0  
 5245527.888000  	    7a	8	2  
 5245529.175000  	    50	0	0  
 5247531.577000  	    8a	3	2  
 5247532.959000  	    8a	2	2  
 5247534.272000  	    0	0	0  
 5287535.654000  	    7a	8	2  
 5287537.029000  	    50	0	0  
 5289539.592000  	    b9	0	2  
 5289540.823000  	    10	0	0  
 5389542.187000  	    7a	8	2  
 5389543.455000  	    50	0	0  
 5391545.993000  	    ba	0	2  
 5391547.180000  	    10	0	0  
 5391748.581000  	    7a	8	2  
 5391749.858000  	    50	0	0  
 5393752.174000  	    8a	3	2  
 5393753.435000  	    8a	2	2  
 5393754.687000  	    0	0	0  
 5433756.070000  	    7a	8	2  
 5433757.309000  	    50	0	0  
 5435759.754000  	    b9	0	2  
 5435760.986000  	    10	0	0  
 5535762.329000  	    7a	8	2  
 5535763.597000  	    50	0	0  
 5537766.175000  	    ba	0	2  
 5537767.472000  	    10	0	0  
 5537968.815000  	    7a	8	2  
 5537970.096000  	    50	0	0  
 5539972.499000  	    8a	3	2  
 5539973.816000  	    8a	2	2  
 5539975.164000  	    0	0	0  
 5579976.590000  	    7a	8	2  
 5579977.805000  	    50	0	0  
 5581980.207000  	    b9	0	2  
 5581981.434000  	    10	0	0  
 5681982.813000  	    7a	8	2  
 5681984.082000  	    50	0	0  
 5683986.566000  	    ba	0	2  
 5683987.820000  	    10	0	0  
 5684189.212000  	    7a	8	2  
 5684190.520000  	    50	0	0  
 5686192.786000  	    8a	3	2  
 5686194.044000  	    8a	2	2  
 5686195.279000  	    0	0	0  
 5726196.541000  	    7a	8	2  
 5726197.710000  	    50	0	0  
 5728200.092000  	    b9	0	2  
 5728201.352000  	    10	0	0  
 5828202.710000  	    7a	8	2  
 5828203.959000  	    50	0	0  
 5830206.340000  	    ba	0	2  
 5830207.569000  	    10	0	0  
 5830408.916000  	    7a	8	2  
 5830410.191000  	    50	0	0  
 5832412.360000  	    8a	3	2  
 5832413.604000  	    8a	2	2  
 5832414.796000  	    0	0	0  
 5872416.063000  	    7a	8	2  
 5872417.257000  	    50	0	0  
 5874419.821000  	    b9	0	2  
 5874421.022000  	    10	0	0  
 5974422.377000  	    7a	8	2  
 5974423.633000  	    50	0	0  
 5976426.017000  	    ba	0	2  
 5976427.254000  	    10	0	0  
 5976628.594000  	    7a	8	2  
 5976629.871000  	    50	0	0  
 5978632.136000  	    8a	3	2  
 5978633.398000  	    8a	2	2  
 5978634.652000  	    0	0	0  
 6018636.004000  	    7a	8	2  
 6018637.329000  	    50	0	0  
 6020639.677000  	    b9	0	2  
 6020640.964000  	    10	0	0  
 6120642.341000  	    7a	8	2  
 6120643.631000  	    50	0	0  
 6122646.286000  	    ba	0	2  
 6122647.553000  	    10	0	0  
 6122848.909000  	    7a	8	2  
 6122850.175000  	    50	0	0  
 6124852.435000  	    8a	3	2  
 6124853.622000  	    8a	2	2  
 6124854.795000  	    0	0	0  
 6164856.058000  	    7a	8	2  
 6164857.247000  	    50	0	0  
 6166859.521000  	    b9	0	2  
 6166860.775000  	    10	0	0  
 6266862.181000  	    7a	8	2  
 6266863.435000  	    50	0	0  
 6268865.819000  	    ba	0	2  
 6268866.977000  	    10	0	0  
 6269068.299000  	    7a	8	2  
 6269069.582000  	    50	0	0  
 6271071.994000  	    8a	3	2  
 6271073.265000  	    8a	2	2  
 6271074.527000  	    0	0	0  
 6311075.854000  	    7a	8	2  
 6311077.139000  	    50	0	0  
 6313079.422000  	    b9	0	2  
 6313080.676000  	    10	0	0  
 6413082.067000  	    7a	8	2  
 6413083.341000  	    50	0	0  
 6415086.011000  	    ba	0	2  
 6415087.214000  	    10	0	0  
 6415288.605000  	    7a	8	2  
 6415289.883000  	    50	0	0  
 6417292.174000  	    b6	1	2  
 6417293.419000  	    86	2	2  
 6417294.684000  	    0	0	0  
 6457296.025000  	    76	8	2  
 6457297.245000  	    50	0	0  
 6459299.454000  	    b5	0	2  
 6459300.754000  	    10	0	0  
 6559302.118000  	    76	8	2  
 6559303.374000  	    50	0	0  
 6561305.657000  	    b6	0	2  
 6561306.847000  	    10	0	0  
 6561508.118000  	    76	8	2  
 6561509.378000  	    50	0	0  
 6563511.854000  	    8a	3	2  
 6563513.118000  	    8a	2	2  
 6563514.370000  	    0	0	0  
 6603515.771000  	    7a	8	2  
 6603517.085000  	    50	0	0  
 6605519.650000  	    b9	0	2  
 6605520.924000  	    10	0	0  
 6705522.225000  	    7a	8	2  
 6705523.405000  	    50	0	0  
 6707525.780000  	    ba	0	2  
 6707527.031000  	    10	0	0  
 6707728.385000  	    7a	8	2  
 6707729.712000  	    50	0	0  
 6709732.128000  	    8a	3	2  
 6709733.384000  	    8a	2	2  
 6709734.644000  	    0	0	0  
 6749736.015000  	    7a	8	2  
 6749737.304000  	    50	0	0  
 6751739.781000  	    b9	0	2  
 6751741.028000  	    10	0	0  
 6851742.378000  	    7a	8	2  
 6851743.654000  	    50	0	0  
 6853746.180000  	    ba	0	2  
 6853747.419000  	    10	0	0  
 6853948.879000  	    7a	8	2  
 6853950.274000  	    50	0	0  
 6855952.813000  	    8a	3	2  
 6855954.058000  	    8a	2	2  
 6855955.347000  	    0	0	0  
 6895956.765000  	    7a	8	2  
 6895958.073000  	    50	0	0  
 6897960.306000  	    b9	0	2  
 6897961.524000  	    10	0	0  
 6997962.806000  	    7a	8	2  
 6997964.018000  	    50	0	0  
 6999966.895000  	    ba	0	2  
 6999968.103000  	    10	0	0  
 7000169.467000  	    7a	8	2  
 7000170.738000  	    50	0	0  
 7002172.987000  	    8a	3	2  
 7002174.191000  	    8a	2	2  
 7002175.398000  	    0	0	0  
 7042176.788000  	    7a	8	2  
 7042178.071000  	    50	0	0  
 7044180.483000  	    b9	0	2  
 7044181.679000  	    10	0	0  
 7144183.044000  	    7a	8	2  
 7144184.322000  	    50	0	0  
 7146186.869000  	    ba	0	2  
 7146188.151000  	    10	0	0  
 7146389.533000  	    7a	8	2  
 7146390.788000  	    50	0	0  
 7148393.274000  	    8a	3	2  
 7148394.534000  	    8a	2	2  
 7148395.807000  	    0	0	0  
 7188397.210000  	    7a	8	2  
 7188398.487000  	    50	0	0  
 7190400.881000  	    b9	0	2  
 7190402.170000  	    10	0	0  
 7290403.524000  	    7a	8	2  
 7290404.798000  	    50	0	0  
 7292407.190000  	    ba	0	2  
 7292408.387000  	    10	0	0  
 7292609.747000  	    7a	8	2  
 7292611.004000  	    50	0	0  
 7294613.470000  	    8a	3	2  
 7294614.730000  	    8a	2	2  
 7294615.975000  	    0	0	0  
 7334617.317000  	    7a	8	2  
 7334618.533000  	    50	0	0  
 7336621.021000  	    b9	0	2  
 7336622.303000  	    10	0	0  
 7436623.691000  	    7a	8	2  
 7436624.989000  	    50	0	0  
 7438627.380000  	    ba	0	2  
 7438628.690000  	    10	0	0  
 7438830.049000  	    7a	8	2  
 7438831.326000  	    50	0	0  
 7440833.753000  	    8a	3	2  
 7440834.977000  	    8a	2	2  
 7440836.242000  	    0	0	0  
 7480837.616000  	    7a	8	2  
 7480838.926000  	    50	0	0  
 7482841.219000  	    b9	0	2  
 7482842.528000  	    10	0	0  
 7582843.863000  	    7a	8	2  
 7582845.085000  	    50	0	0  
 7584847.446000  	    ba	0	2  
 7584848.729000  	    10	0	0  
 7585050.126000  	    7a	8	2  
 7585051.405000  	    50	0	0  
 7587053.643000  	    8a	3	2  
 7587054.929000  	    8a	2	2  
 7587056.232000  	    0	0	0  
 7627057.642000  	    7a	8	2  
 7627058.892000  	    50	0	0  
 7629061.322000  	    b9	0	2  
 7629062.546000  	    10	0	0  
 7729063.908000  	    7a	8	2  
 7729065.178000  	    50	0	0  
 7731067.468000  	    ba	0	2  
 7731068.716000  	    10	0	0  
 7731270.039000  	    7a	8	2  
 7731271.311000  	    50	0	0  
 7733273.746000  	    8a	3	2  
 7733275.132000  	    8a	2	2  
 7733276.381000  	    0	0	0  
 7773277.800000  	    7a	8	2  
 7773279.057000  	    50	0	0  
 7775281.461000  	    b9	0	2  
 7775282.679000  	    10	0	0  
 7875284.046000  	    7a	8	2  
 7875285.321000  	    50	0	0  
 7877287.612000  	    ba	0	2  
 7877288.839000  	    10	0	0  
 7877490.193000  	    7a	8	2  
 7877491.475000  	    50	0	0  
 7879493.769000  	    b6	1	2  
 7879495.057000  	    86	2	2  
 7879496.307000  	    0	0	0  
 7919497.679000  	    76	8	2  
 7919498.934000  	    50	0	0  
 7921501.463000  	    b5	0	2  
 7921502.691000  	    10	0	0  
 8021504.026000  	    76	8	2  
 8021505.266000  	    50	0	0  
 8023507.626000  	    b6	0	2  
 8023508.914000  	    10	0	0  
 8023710.298000  	    76	8	2  
 8023711.591000  	    50	0	0  
 8025713.933000  	    8a	3	2  
 8025715.214000  	    8a	2	2  
 8025716.498000  	    0	0	0  
 8065717.870000  	    7a	8	2  
 8065719.147000  	    50	0	0  
 8067721.675000  	    b9	0	2  
 8067722.916000  	    10	0	0  
 8167724.223000  	    7a	8	2  
 8167725.386000  	    50	0	0  
 8169727.917000  	    ba	0	2  
 8169729.121000  	    10	0	0  
 8169930.507000  	    7a	8	2  
 8169931.785000  	    50	0	0  
 8171934.073000  	    8a	3	2  
 8171935.350000  	    8a	2	2  
 8171936.618000  	    0	0	0  
 8211937.981000  	    7a	8	2  
 8211939.209000  	    50	0	0  
 8213941.501000  	    b9	0	2  
 8213942.710000  	    10	0	0  
 8313944.062000  	    7a	8	2  
 8313945.317000  	    50	0	0  
 8315947.789000  	    ba	0	2  
 8315949.007000  	    10	0	0  
 8316150.334000  	    7a	8	2  
 8316151.611000  	    50	0	0  
 8318154.149000  	    8a	3	2  
 8318155.379000  	    8a	2	2  
 8318156.648000  	    0	0	0  
 8358158.007000  	    7a	8	2  
 8358159.273000  	    50	0	0  
 8360161.606000  	    b9	0	2  
 8360162.842000  	    10	0	0  
 8460164.153000  	    7a	8	2  
 8460165.390000  	    50	0	0  
 8462167.142000  	    ba	0	2  
 8462168.359000  	    10	0	0  
 8462369.685000  	    7a	8	2  
 8462370.985000  	    50	0	0  
 8464373.271000  	    8a	3	2  
 8464374.544000  	    8a	2	2  
 8464375.783000  	    0	0	0  
 8504377.152000  	    7a	8	2  
 8504378.427000  	    50	0	0  
 8506380.599000  	    b9	0	2  
 8506381.794000  	    10	0	0  
 8606383.016000  	    7a	8	2  
 8606384.186000  	    50	0	0  
 8608386.485000  	    ba	0	2  
 8608387.686000  	    10	0	0  
 8608589.023000  	    7a	8	2  
 8608590.284000  	    50	0	0  
 8610592.740000  	    8a	3	2  
 8610594.011000  	    8a	2	2  
 8610595.242000  	    0	0	0  
 8650596.610000  	    7a	8	2  
 8650597.872000  	    50	0	0  
 8652600.372000  	    b9	0	2  
 8652601.627000  	    10	0	0  
 8752602.917000  	    7a	8	2  
 8752604.158000  	    50	0	0  
 8754606.595000  	    ba	0	2  
 8754607.840000  	    10	0	0  
 8754809.242000  	    7a	8	2  
 8754810.506000  	    50	0	0  
 8756813.065000  	    8a	3	2  
 8756814.334000  	    8a	2	2  
 8756815.591000  	    0	0	0  
 8796816.963000  	    7a	8	2  
 8796818.243000  	    50	0	0  
 8798820.777000  	    b9	0	2  
 8798822.016000  	    10	0	0  
 8898823.382000  	    7a	8	2  
 8898824.667000  	    50	0	0  
 8900827.019000  	    ba	0	2  
 8900828.328000  	    10	0	0  
 8901029.682000  	    7a	8	2  
 8901030.935000  	    50	0	0  
 8903033.342000  	    8a	3	2  
 8903034.608000  	    8a	2	2  
 8903035.881000  	    0	0	0  
 8943037.299000  	    7a	8	2  
 8943038.554000  	    50	0	0  
 8945041.035000  	    b9	0	2  
 8945042.266000  	    10	0	0  
 9045043.632000  	    7a	8	2  
 9045044.898000  	    50	0	0  
 9047047.287000  	    ba	0	2  
 9047048.546000  	    10	0	0  
 9047249.940000  	    7a	8	2  
 9047251.212000  	    50	0	0  
 9049253.691000  	    8a	3	2  
 9049254.989000  	    8a	2	2  
 9049256.251000  	    0	0	0  
 9089257.622000  	    7a	8	2  
 9089258.913000  	    50	0	0  
 9091261.130000  	    b9	0	2  
 9091262.356000  	    10	0	0  
 9191263.666000  	    7a	8	2  
 9191264.935000  	    50	0	0  
 9193267.401000  	    ba	0	2  
 9193268.575000  	    10	0	0  
 9193469.957000  	    7a	8	2  
 9193471.246000  	    50	0	0  
 9195473.715000  	    8a	3	2  
 9195475.033000  	    8a	2	2  
 9195476.341000  	    0	0	0  
 9235477.682000  	    7a	8	2  
 9235478.919000  	    50	0	0  
 9237481.171000  	    b9	0	2  
 9237482.436000  	    10	0	0  
 9337483.788000  	    7a	8	2  
 9337485.032000  	    50	0	0  
 9339487.595000  	    ba	0	2  
 9339488.890000  	    10	0	0  
 9339690.257000  	    7a	8	2  
 9339691.532000  	    50	0	0  
 9341693.916000  	    b6	1	2  
 9341695.226000  	    86	2	2  
 9341696.503000  	    0	0	0  
 9381697.751000  	    76	8	2  
 9381698.895000  	    50	0	0  
 9383701.008000  	    b5	0	2  
 9383702.170000  	    10	0	0  
 9483703.471000  	    76	8	2  
 9483704.726000  	    50	0	0  
 9485706.975000  	    b6	0	2  
 9485708.205000  	    10	0	0  
 9485909.564000  	    76	8	2  
 9485910.838000  	    50	0	0  
 9487913.410000  	    8a	3	2  
 9487914.557000  	    8a	2	2  
 9487915.690000  	    0	0	0  
 9527916.982000  	    7a	8	2  
 9527918.268000  	    50	0	0  
 9529920.532000  	    b9	0	2  
 9529921.750000  	    10	0	0  
 9629923.023000  	    7a	8	2  
 9629924.205000  	    50	0	0  
 9631926.666000  	    ba	0	2  
 9631927.943000  	    10	0	0  
 9632129.330000  	    7a	8	2  
 9632130.610000  	    50	0	0  
 9634132.872000  	    8a	3	2  
 9634134.157000  	    8a	2	2  
 9634135.421000  	    0	0	0  
 9674136.817000  	    7a	8	2  
 9674138.089000  	    50	0	0  
 9676140.540000  	    b9	0	2  
 9676141.766000  	    10	0	0  
 9776143.085000  	    7a	8	2  
 9776144.257000  	    50	0	0  
 9778146.841000  	    ba	0	2  
 9778148.033000  	    10	0	0  
 9778349.379000  	    7a	8	2  
 9778350.664000  	    50	0	0  
 9780352.992000  	    8a	3	2  
 9780354.303000  	    8a	2	2  
 9780355.579000  	    0	0	0  
 9820356.966000  	    7a	8	2  
 9820358.215000  	    50	0	0  
 9822360.548000  	    b9	0	2  
 9822361.812000  	    10	0	0  
 9922363.136000  	    7a	8	2  
 9922364.345000  	    50	0	0  
 9924366.640000  	    ba	0	2  
 9924367.908000  	    10	0	0  
 9924569.259000  	    7a	8	2  
 9924570.545000  	    50	0	0  
 9926572.902000  	    8a	3	2  
 9926574.161000  	    8a	2	2  
 9926575.432000  	    0	0	0  
 9966576.819000  	    7a	8	2  
 9966578.094000  	    50	0	0  
 9968580.651000  	    b9	0	2  
 9968581.896000  	    10	0	0  
 10068583.283000  	    7a	8	2  
 10068584.598000  	    50	0	0  
 10070586.920000  	    ba	0	2  
 10070588.168000  	    10	0	0  
 10070789.519000  	    7a	8	2  
 10070790.792000  	    50	0	0  
 10072793.321000  	    8a	3	2  
 10072794.598000  	    8a	2	2  
 10072795.854000  	    0	0	0  
 10112797.166000  	    7a	8	2  
 10112798.376000  	    50	0	0  
 10114800.720000  	    b9	0	2  
 10114801.972000  	    10	0	0  
 10214803.353000  	    7a	8	2  
 10214804.633000  	    50	0	0  
 10216806.924000  	    ba	0	2  
 10216808.216000  	    10	0	0  
 10217009.571000  	    7a	8	2  
 10217010.847000  	    50	0	0  
 10219012.457000  	    8a	3	2  
 10219013.583000  	    8a	2	2  
 10219014.700000  	    0	0	0  
 10259015.919000  	    7a	8	2  
 10259017.145000  	    50	0	0  
 10262019.342000  	    b9	0	2  
 10262020.551000  	    10	0	0  
 10362021.930000  	    7a	8	2  
 10362023.205000  	    50	0	0  
 10364025.558000  	    ba	0	2  
 10364026.824000  	    10	0	0  
 10364228.191000  	    7a	8	2  
 10364229.466000  	    50	0	0  
 10366231.933000  	    8a	3	2  
 10366233.235000  	    8a	2	2  
 10366234.491000  	    0	0	0  
 10406235.814000  	    7a	8	2  
 10406237.052000  	    50	0	0  
 10408239.404000  	    b9	0	2  
 10408240.651000  	    10	0	0  
 10508241.997000  	    7a	8	2  
 10508243.248000  	    50	0	0  
 10510245.812000  	    ba	0	2  
 10510246.997000  	    10	0	0  
 10510448.272000  	    7a	8	2  
 10510449.580000  	    50	0	0  
 10512452.009000  	    8a	3	2  
 10512453.272000  	    8a	2	2  
 10512454.555000  	    0	0	0  
 10552455.934000  	    7a	8	2  
 10552457.217000  	    50	0	0  
 10554459.740000  	    b9	0	2  
 10554460.981000  	    10	0	0  
 10654462.325000  	    7a	8	2  
 10654463.594000  	    50	0	0  
 10656466.111000  	    ba	0	2  
 10656467.307000  	    10	0	0  
 10656668.624000  	    7a	8	2  
 10656669.902000  	    50	0	0  
