---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 154209297.245000  	    10	0	0  
 154209498.632000  	    7a	8	2  
 154209499.890000  	    50	0	0  
 154210452.328000  	    8a	3	2  
 154210453.581000  	    8a	2	2  
 154210454.817000  	    0	0	0  
 154213456.132000  	    7a	8	2  
 154213457.363000  	    50	0	0  
 154214409.859000  	    b9	0	2  
 154214411.119000  	    10	0	0  
 154217412.432000  	    7a	8	2  
 154217413.704000  	    50	0	0  
 154218366.070000  	    ba	0	2  
 154218367.300000  	    10	0	0  
 154218568.637000  	    7a	8	2  
 154218569.893000  	    50	0	0  
 154219522.170000  	    8a	3	2  
 154219523.393000  	    8a	2	2  
 154219524.601000  	    0	0	0  
 154222525.974000  	    7a	8	2  
 154222527.231000  	    50	0	0  
 154223479.534000  	    b9	0	2  
 154223480.781000  	    10	0	0  
 154226482.133000  	    7a	8	2  
 154226483.415000  	    50	0	0  
 154227435.879000  	    ba	0	2  
 154227437.172000  	    10	0	0  
 154227638.587000  	    7a	8	2  
 154227639.866000  	    50	0	0  
 154228592.163000  	    8a	3	2  
 154228593.364000  	    8a	2	2  
 154228594.616000  	    0	0	0  
 154231595.963000  	    7a	8	2  
 154231597.184000  	    50	0	0  
 154232549.579000  	    b9	0	2  
 154232550.798000  	    10	0	0  
 154235552.081000  	    7a	8	2  
 154235553.395000  	    50	0	0  
 154236505.866000  	    ba	0	2  
 154236507.109000  	    10	0	0  
 154236708.486000  	    7a	8	2  
 154236709.744000  	    50	0	0  
 154237662.348000  	    8a	3	2  
 154237663.581000  	    8a	2	2  
 154237664.829000  	    0	0	0  
 154240666.119000  	    7a	8	2  
 154240667.351000  	    50	0	0  
 154241619.540000  	    b9	0	2  
 154241620.797000  	    10	0	0  
 154244622.129000  	    7a	8	2  
 154244623.390000  	    50	0	0  
 154245575.842000  	    ba	0	2  
 154245577.059000  	    10	0	0  
 154245778.444000  	    7a	8	2  
 154245779.717000  	    50	0	0  
 154246732.013000  	    8a	3	2  
 154246733.275000  	    8a	2	2  
 154246734.578000  	    0	0	0  
 154249735.955000  	    7a	8	2  
 154249737.206000  	    50	0	0  
 154250689.469000  	    b9	0	2  
 154250690.693000  	    10	0	0  
 154253691.956000  	    7a	8	2  
 154253693.176000  	    50	0	0  
 154254645.870000  	    ba	0	2  
 154254647.107000  	    10	0	0  
 154254848.464000  	    7a	8	2  
 154254849.722000  	    50	0	0  
 154255802.178000  	    8a	3	2  
 154255803.412000  	    8a	2	2  
 154255804.665000  	    0	0	0  
 154258806.004000  	    7a	8	2  
 154258807.284000  	    50	0	0  
 154259759.849000  	    b9	0	2  
 154259761.080000  	    10	0	0  
 154262762.356000  	    7a	8	2  
 154262763.597000  	    50	0	0  
 154263716.107000  	    ba	0	2  
 154263717.307000  	    10	0	0  
 154263918.615000  	    7a	8	2  
 154263919.879000  	    50	0	0  
 154264872.371000  	    8a	3	2  
 154264873.618000  	    8a	2	2  
 154264874.855000  	    0	0	0  
 154267876.140000  	    7a	8	2  
 154267877.358000  	    50	0	0  
 154268829.802000  	    b9	0	2  
 154268831.062000  	    10	0	0  
 154271832.391000  	    7a	8	2  
 154271833.686000  	    50	0	0  
 154272785.402000  	    ba	0	2  
 154272786.536000  	    10	0	0  
 154272987.834000  	    7a	8	2  
 154272989.180000  	    50	0	0  
 154273941.673000  	    b6	1	2  
 154273942.869000  	    b6	0	2  
 154273944.114000  	    10	0	0  
 154276945.419000  	    76	8	2  
 154276946.698000  	    50	0	0  
 154277898.607000  	    b5	0	2  
 154277899.755000  	    10	0	0  
 154280901.026000  	    76	8	2  
 154280902.309000  	    50	0	0  
 154281854.612000  	    b6	0	2  
 154281855.793000  	    10	0	0  
 154282057.125000  	    76	8	2  
 154282058.377000  	    50	0	0  
 154283010.695000  	    8a	3	2  
 154283011.898000  	    8a	2	2  
 154283013.084000  	    0	0	0  
 154286014.477000  	    7a	8	2  
 154286015.747000  	    50	0	0  
 154286968.272000  	    b9	0	2  
 154286969.461000  	    10	0	0  
 154289970.728000  	    7a	8	2  
 154289971.999000  	    50	0	0  
 154290924.471000  	    ba	0	2  
 154290925.662000  	    10	0	0  
 154291127.019000  	    7a	8	2  
 154291128.283000  	    50	0	0  
 154292080.730000  	    8a	3	2  
 154292081.904000  	    8a	2	2  
 154292083.084000  	    0	0	0  
 154295084.424000  	    7a	8	2  
 154295085.707000  	    50	0	0  
 154296037.401000  	    b9	0	2  
 154296038.516000  	    10	0	0  
 154299039.725000  	    7a	8	2  
 154299040.970000  	    50	0	0  
 154299993.328000  	    ba	0	2  
 154299994.529000  	    10	0	0  
 154300195.898000  	    7a	8	2  
 154300197.130000  	    50	0	0  
 154301149.446000  	    8a	3	2  
 154301150.632000  	    8a	2	2  
 154301151.809000  	    0	0	0  
 154304153.118000  	    7a	8	2  
 154304154.453000  	    50	0	0  
 154305106.782000  	    b9	0	2  
 154305108.007000  	    10	0	0  
 154308109.305000  	    7a	8	2  
 154308110.541000  	    50	0	0  
 154309062.662000  	    ba	0	2  
 154309063.815000  	    10	0	0  
 154309265.119000  	    7a	8	2  
 154309266.365000  	    50	0	0  
 154310218.784000  	    8a	3	2  
 154310220.049000  	    8a	2	2  
 154310221.287000  	    0	0	0  
 154313222.634000  	    7a	8	2  
 154313223.800000  	    50	0	0  
 154314176.091000  	    b9	0	2  
 154314177.338000  	    10	0	0  
 154317178.645000  	    7a	8	2  
 154317179.874000  	    50	0	0  
 154318132.289000  	    ba	0	2  
 154318133.548000  	    10	0	0  
 154318334.870000  	    7a	8	2  
 154318336.032000  	    50	0	0  
 154319288.451000  	    8a	3	2  
 154319289.727000  	    8a	2	2  
 154319290.988000  	    0	0	0  
 154322292.351000  	    7a	8	2  
 154322293.610000  	    50	0	0  
 154323245.946000  	    b9	0	2  
 154323247.110000  	    10	0	0  
 154326248.405000  	    7a	8	2  
 154326249.684000  	    50	0	0  
 154327202.270000  	    ba	0	2  
 154327203.480000  	    10	0	0  
 154327404.839000  	    7a	8	2  
 154327406.101000  	    50	0	0  
 154328358.369000  	    8a	3	2  
 154328359.562000  	    8a	2	2  
 154328360.738000  	    0	0	0  
 154331362.029000  	    7a	8	2  
 154331363.292000  	    50	0	0  
 154332315.809000  	    b9	0	2  
 154332317.031000  	    10	0	0  
 154335318.369000  	    7a	8	2  
 154335319.694000  	    50	0	0  
 154336272.097000  	    ba	0	2  
 154336273.366000  	    10	0	0  
 154336474.840000  	    7a	8	2  
 154336476.146000  	    50	0	0  
 154337428.450000  	    8a	3	2  
 154337429.699000  	    8a	2	2  
 154337431.013000  	    0	0	0  
 154340432.381000  	    7a	8	2  
 154340433.650000  	    50	0	0  
 154341385.996000  	    b9	0	2  
 154341387.299000  	    10	0	0  
 154344388.641000  	    7a	8	2  
 154344389.915000  	    50	0	0  
 154345342.373000  	    ba	0	2  
 154345343.614000  	    10	0	0  
 154345544.958000  	    7a	8	2  
 154345546.230000  	    50	0	0  
 154346498.830000  	    8a	3	2  
 154346500.013000  	    8a	2	2  
 154346501.258000  	    0	0	0  
 154349502.608000  	    7a	8	2  
 154349503.874000  	    50	0	0  
 154350456.316000  	    b9	0	2  
 154350457.540000  	    10	0	0  
 154353458.894000  	    7a	8	2  
 154353460.167000  	    50	0	0  
 154354412.514000  	    ba	0	2  
 154354413.783000  	    10	0	0  
 154354615.240000  	    7a	8	2  
 154354616.544000  	    50	0	0  
 154355568.986000  	    8a	3	2  
 154355570.219000  	    8a	2	2  
 154355571.463000  	    0	0	0  
 154358572.808000  	    7a	8	2  
 154358574.095000  	    50	0	0  
 154359526.657000  	    b9	0	2  
 154359527.899000  	    10	0	0  
 154362529.225000  	    7a	8	2  
 154362530.462000  	    50	0	0  
 154363482.946000  	    ba	0	2  
 154363484.194000  	    10	0	0  
 154363685.550000  	    7a	8	2  
 154363686.757000  	    50	0	0  
 154364639.040000  	    b6	1	2  
 154364640.314000  	    b6	0	2  
 154364641.592000  	    10	0	0  
 154367642.972000  	    76	8	2  
 154367644.252000  	    50	0	0  
 154368596.617000  	    b5	0	2  
 154368597.855000  	    10	0	0  
 154371599.138000  	    76	8	2  
 154371600.370000  	    50	0	0  
 154372552.703000  	    b6	0	2  
 154372553.989000  	    10	0	0  
 154372755.355000  	    76	8	2  
 154372756.613000  	    50	0	0  
 154373709.076000  	    8a	3	2  
 154373710.329000  	    8a	2	2  
 154373711.578000  	    0	0	0  
 154376712.907000  	    7a	8	2  
 154376714.197000  	    50	0	0  
 154377666.781000  	    b9	0	2  
 154377668.008000  	    10	0	0  
 154380669.320000  	    7a	8	2  
 154380670.609000  	    50	0	0  
 154381623.256000  	    ba	0	2  
 154381624.513000  	    10	0	0  
 154381825.876000  	    7a	8	2  
 154381827.161000  	    50	0	0  
 154382779.590000  	    8a	3	2  
 154382780.829000  	    8a	2	2  
 154382782.073000  	    0	0	0  
 154385783.432000  	    7a	8	2  
 154385784.700000  	    50	0	0  
 154386737.138000  	    b9	0	2  
 154386738.390000  	    10	0	0  
 154389739.787000  	    7a	8	2  
 154389741.053000  	    50	0	0  
 154390693.427000  	    ba	0	2  
 154390694.607000  	    10	0	0  
 154390895.905000  	    7a	8	2  
 154390897.207000  	    50	0	0  
 154391849.366000  	    8a	3	2  
 154391850.480000  	    8a	2	2  
 154391851.613000  	    0	0	0  
 154394852.845000  	    7a	8	2  
 154394854.124000  	    50	0	0  
 154395806.524000  	    b9	0	2  
 154395807.796000  	    10	0	0  
 154398809.137000  	    7a	8	2  
 154398810.350000  	    50	0	0  
 154399762.619000  	    ba	0	2  
 154399763.805000  	    10	0	0  
 154399965.135000  	    7a	8	2  
 154399966.489000  	    50	0	0  
 154400918.820000  	    8a	3	2  
 154400920.003000  	    8a	2	2  
 154400921.155000  	    0	0	0  
 154403922.429000  	    7a	8	2  
 154403923.553000  	    50	0	0  
 154404875.721000  	    b9	0	2  
 154404876.980000  	    10	0	0  
 154407878.308000  	    7a	8	2  
 154407879.536000  	    50	0	0  
 154408831.665000  	    ba	0	2  
 154408832.828000  	    10	0	0  
 154409034.120000  	    7a	8	2  
 154409035.341000  	    50	0	0  
 154409987.769000  	    8a	3	2  
 154409988.958000  	    8a	2	2  
 154409990.161000  	    0	0	0  
 154412991.407000  	    7a	8	2  
 154412992.623000  	    50	0	0  
 154413944.848000  	    b9	0	2  
 154413946.126000  	    10	0	0  
 154416947.391000  	    7a	8	2  
 154416948.560000  	    50	0	0  
 154417900.772000  	    ba	0	2  
 154417901.947000  	    10	0	0  
 154418103.179000  	    7a	8	2  
 154418104.438000  	    50	0	0  
 154419056.778000  	    8a	3	2  
 154419058.046000  	    8a	2	2  
 154419059.310000  	    0	0	0  
 154422060.617000  	    7a	8	2  
 154422061.842000  	    50	0	0  
 154423014.147000  	    b9	0	2  
 154423015.314000  	    10	0	0  
 154426016.581000  	    7a	8	2  
 154426017.858000  	    50	0	0  
 154426970.196000  	    ba	0	2  
 154426971.411000  	    10	0	0  
 154427172.695000  	    7a	8	2  
 154427173.887000  	    50	0	0  
 154428126.285000  	    8a	3	2  
 154428127.540000  	    8a	2	2  
 154428128.781000  	    0	0	0  
 154431130.123000  	    7a	8	2  
 154431131.371000  	    50	0	0  
 154432083.773000  	    b9	0	2  
 154432084.964000  	    10	0	0  
 154435086.339000  	    7a	8	2  
 154435087.570000  	    50	0	0  
 154436039.972000  	    ba	0	2  
 154436041.147000  	    10	0	0  
 154436242.469000  	    7a	8	2  
 154436243.727000  	    50	0	0  
 154437196.224000  	    8a	3	2  
 154437197.436000  	    8a	2	2  
 154437198.681000  	    0	0	0  
 154440200.026000  	    7a	8	2  
 154440201.336000  	    50	0	0  
 154441153.751000  	    b9	0	2  
 154441154.941000  	    10	0	0  
 154444156.259000  	    7a	8	2  
 154444157.535000  	    50	0	0  
 154445109.976000  	    ba	0	2  
 154445111.159000  	    10	0	0  
 154445312.507000  	    7a	8	2  
 154445313.811000  	    50	0	0  
 154446266.396000  	    8a	3	2  
 154446267.636000  	    8a	2	2  
 154446268.826000  	    0	0	0  
 154449270.110000  	    7a	8	2  
 154449271.346000  	    50	0	0  
 154450223.644000  	    b9	0	2  
 154450224.923000  	    10	0	0  
 154453226.224000  	    7a	8	2  
 154453227.455000  	    50	0	0  
 154454180.084000  	    ba	0	2  
 154454181.299000  	    10	0	0  
 154454382.666000  	    7a	8	2  
 154454383.927000  	    50	0	0  
 154455336.299000  	    b6	1	2  
 154455337.492000  	    b6	0	2  
 154455338.663000  	    10	0	0  
 154458339.937000  	    76	8	2  
 154458341.171000  	    50	0	0  
 154459293.623000  	    b5	0	2  
 154459294.849000  	    10	0	0  
 154462296.186000  	    76	8	2  
 154462297.441000  	    50	0	0  
 154463249.810000  	    b6	0	2  
 154463251.035000  	    10	0	0  
 154463452.415000  	    76	8	2  
 154463453.676000  	    50	0	0  
 154464406.146000  	    8a	3	2  
 154464407.401000  	    8a	2	2  
 154464408.650000  	    0	0	0  
 154467410.055000  	    7a	8	2  
 154467411.341000  	    50	0	0  
 154468363.869000  	    b9	0	2  
 154468365.113000  	    10	0	0  
 154471366.502000  	    7a	8	2  
 154471367.811000  	    50	0	0  
 154472320.319000  	    ba	0	2  
 154472321.641000  	    10	0	0  
 154472522.975000  	    7a	8	2  
 154472524.197000  	    50	0	0  
 154473476.458000  	    8a	3	2  
 154473477.667000  	    8a	2	2  
 154473478.861000  	    0	0	0  
 154476480.112000  	    7a	8	2  
 154476481.344000  	    50	0	0  
 154477433.938000  	    b9	0	2  
 154477435.192000  	    10	0	0  
 154480436.553000  	    7a	8	2  
 154480437.841000  	    50	0	0  
 154481390.295000  	    ba	0	2  
 154481391.476000  	    10	0	0  
 154481592.789000  	    7a	8	2  
 154481594.058000  	    50	0	0  
 154482546.510000  	    8a	3	2  
 154482547.740000  	    8a	2	2  
 154482548.954000  	    0	0	0  
 154485550.338000  	    7a	8	2  
 154485551.637000  	    50	0	0  
 154486504.192000  	    b9	0	2  
 154486505.420000  	    10	0	0  
 154489506.714000  	    7a	8	2  
 154489507.936000  	    50	0	0  
 154490460.298000  	    ba	0	2  
 154490461.500000  	    10	0	0  
 154490662.846000  	    7a	8	2  
 154490664.109000  	    50	0	0  
 154491616.563000  	    8a	3	2  
 154491617.796000  	    8a	2	2  
 154491619.046000  	    0	0	0  
 154494620.382000  	    7a	8	2  
 154494621.655000  	    50	0	0  
 154495574.132000  	    b9	0	2  
 154495575.474000  	    10	0	0  
 154498576.878000  	    7a	8	2  
 154498578.168000  	    50	0	0  
 154499530.547000  	    ba	0	2  
 154499531.820000  	    10	0	0  
 154499733.206000  	    7a	8	2  
 154499734.473000  	    50	0	0  
 154500686.676000  	    8a	3	2  
 154500687.895000  	    8a	2	2  
 154500689.092000  	    0	0	0  
 154503690.380000  	    7a	8	2  
 154503691.648000  	    50	0	0  
 154504644.337000  	    b9	0	2  
 154504645.522000  	    10	0	0  
 154507646.786000  	    7a	8	2  
 154507648.075000  	    50	0	0  
 154508600.477000  	    ba	0	2  
 154508601.735000  	    10	0	0  
 154508803.124000  	    7a	8	2  
 154508804.384000  	    50	0	0  
 154509756.539000  	    8a	3	2  
 154509757.700000  	    8a	2	2  
 154509758.898000  	    0	0	0  
 154512760.188000  	    7a	8	2  
 154512761.471000  	    50	0	0  
 154513714.030000  	    b9	0	2  
 154513715.259000  	    10	0	0  
 154516716.574000  	    7a	8	2  
 154516717.836000  	    50	0	0  
 154517670.506000  	    ba	0	2  
 154517671.703000  	    10	0	0  
 154517873.065000  	    7a	8	2  
 154517874.330000  	    50	0	0  
 154518826.524000  	    8a	3	2  
 154518827.712000  	    8a	2	2  
 154518828.898000  	    0	0	0  
 154521830.162000  	    7a	8	2  
 154521831.410000  	    50	0	0  
 154522783.534000  	    b9	0	2  
 154522784.719000  	    10	0	0  
 154525785.923000  	    7a	8	2  
 154525787.109000  	    50	0	0  
 154526739.576000  	    ba	0	2  
 154526740.773000  	    10	0	0  
 154526942.055000  	    7a	8	2  
 154526943.230000  	    50	0	0  
 154527895.527000  	    8a	3	2  
 154527896.763000  	    8a	2	2  
 154527898.016000  	    0	0	0  
 154530899.303000  	    7a	8	2  
 154530900.502000  	    50	0	0  
 154531852.729000  	    b9	0	2  
 154531853.965000  	    10	0	0  
 154534855.269000  	    7a	8	2  
 154534856.472000  	    50	0	0  
 154535808.716000  	    ba	0	2  
 154535809.898000  	    10	0	0  
 154536011.150000  	    7a	8	2  
 154536012.434000  	    50	0	0  
 154536964.847000  	    8a	3	2  
 154536966.118000  	    8a	2	2  
 154536967.378000  	    0	0	0  
 154539968.732000  	    7a	8	2  
 154539969.996000  	    50	0	0  
 154540922.105000  	    b9	0	2  
 154540923.231000  	    10	0	0  
 154543924.494000  	    7a	8	2  
 154543925.779000  	    50	0	0  
 154544878.237000  	    ba	0	2  
 154544879.417000  	    10	0	0  
 154545080.799000  	    7a	8	2  
 154545082.057000  	    50	0	0  
 154546034.200000  	    b6	1	2  
 154546035.334000  	    b6	0	2  
 154546036.469000  	    10	0	0  
 154549037.636000  	    76	8	2  
 154549038.832000  	    50	0	0  
 154549991.019000  	    b5	0	2  
 154549992.283000  	    10	0	0  
 154552993.610000  	    76	8	2  
 154552994.874000  	    50	0	0  
 154553947.319000  	    b6	0	2  
 154553948.600000  	    10	0	0  
 154554149.987000  	    76	8	2  
 154554151.246000  	    50	0	0  
 154555103.580000  	    8a	3	2  
 154555104.828000  	    8a	2	2  
 154555106.080000  	    0	0	0  
 154558107.377000  	    7a	8	2  
 154558108.653000  	    50	0	0  
 154559061.180000  	    b9	0	2  
 154559062.401000  	    10	0	0  
 154562063.797000  	    7a	8	2  
 154562065.070000  	    50	0	0  
 154563017.353000  	    ba	0	2  
 154563018.567000  	    10	0	0  
 154563219.870000  	    7a	8	2  
 154563221.144000  	    50	0	0  
 154564173.414000  	    8a	3	2  
 154564174.679000  	    8a	2	2  
 154564175.954000  	    0	0	0  
 154567177.293000  	    7a	8	2  
 154567178.594000  	    50	0	0  
 154568131.067000  	    b9	0	2  
 154568132.296000  	    10	0	0  
 154571133.628000  	    7a	8	2  
 154571134.809000  	    50	0	0  
 154572087.043000  	    ba	0	2  
 154572088.399000  	    10	0	0  
 154572289.833000  	    7a	8	2  
 154572291.090000  	    50	0	0  
 154573243.544000  	    8a	3	2  
 154573244.722000  	    8a	2	2  
 154573245.901000  	    0	0	0  
 154576247.155000  	    7a	8	2  
 154576248.354000  	    50	0	0  
 154577200.722000  	    b9	0	2  
 154577201.908000  	    10	0	0  
 154580203.240000  	    7a	8	2  
 154580204.468000  	    50	0	0  
 154581156.744000  	    ba	0	2  
 154581157.929000  	    10	0	0  
 154581359.236000  	    7a	8	2  
 154581360.425000  	    50	0	0  
 154582312.628000  	    8a	3	2  
 154582313.847000  	    8a	2	2  
 154582315.043000  	    0	0	0  
 154585316.251000  	    7a	8	2  
 154585317.458000  	    50	0	0  
 154586269.925000  	    b9	0	2  
 154586271.190000  	    10	0	0  
 154589272.558000  	    7a	8	2  
 154589273.849000  	    50	0	0  
 154590226.404000  	    ba	0	2  
 154590227.613000  	    10	0	0  
 154590428.949000  	    7a	8	2  
 154590430.215000  	    50	0	0  
 154591382.529000  	    8a	3	2  
 154591383.675000  	    8a	2	2  
 154591384.785000  	    0	0	0  
 154594385.988000  	    7a	8	2  
 154594387.264000  	    50	0	0  
 154595339.574000  	    b9	0	2  
 154595340.831000  	    10	0	0  
 154598342.189000  	    7a	8	2  
 154598343.451000  	    50	0	0  
 154599296.052000  	    ba	0	2  
 154599297.277000  	    10	0	0  
 154599498.677000  	    7a	8	2  
 154599499.947000  	    50	0	0  
 154600452.414000  	    8a	3	2  
 154600453.644000  	    8a	2	2  
 154600454.893000  	    0	0	0  
 154603456.201000  	    7a	8	2  
 154603457.479000  	    50	0	0  
 154604409.933000  	    b9	0	2  
 154604411.141000  	    10	0	0  
 154607412.447000  	    7a	8	2  
 154607413.722000  	    50	0	0  
 154608366.107000  	    ba	0	2  
 154608367.292000  	    10	0	0  
 154608568.595000  	    7a	8	2  
 154608569.854000  	    50	0	0  
 154609522.352000  	    8a	3	2  
 154609523.620000  	    8a	2	2  
 154609524.880000  	    0	0	0  
 154612526.176000  	    7a	8	2  
 154612527.401000  	    50	0	0  
 154613479.627000  	    b9	0	2  
 154613480.842000  	    10	0	0  
 154616482.117000  	    7a	8	2  
 154616483.396000  	    50	0	0  
 154617435.895000  	    ba	0	2  
 154617437.139000  	    10	0	0  
 154617638.480000  	    7a	8	2  
 154617639.744000  	    50	0	0  
 154618591.943000  	    8a	3	2  
 154618593.166000  	    8a	2	2  
 154618594.456000  	    0	0	0  
 154621595.772000  	    7a	8	2  
 154621597.025000  	    50	0	0  
 154622549.415000  	    b9	0	2  
 154622550.648000  	    10	0	0  
 154625551.986000  	    7a	8	2  
 154625553.259000  	    50	0	0  
 154626505.616000  	    ba	0	2  
 154626506.831000  	    10	0	0  
 154626708.098000  	    7a	8	2  
 154626709.288000  	    50	0	0  
 154627661.913000  	    8a	3	2  
 154627663.107000  	    8a	2	2  
 154627664.300000  	    0	0	0  
 154630665.584000  	    7a	8	2  
 154630666.855000  	    50	0	0  
 154631619.229000  	    b9	0	2  
 154631620.470000  	    10	0	0  
 154634621.774000  	    7a	8	2  
 154634623.041000  	    50	0	0  
 154635575.317000  	    ba	0	2  
 154635576.533000  	    10	0	0  
 154635777.798000  	    7a	8	2  
 154635779.047000  	    50	0	0  
 154636731.374000  	    b6	1	2  
 154636732.595000  	    b6	0	2  
 154636733.809000  	    10	0	0  
 154639735.064000  	    76	8	2  
 154639736.309000  	    50	0	0  
 154640688.546000  	    b5	0	2  
 154640689.755000  	    10	0	0  
 154643691.014000  	    76	8	2  
 154643692.261000  	    50	0	0  
 154644644.618000  	    b6	0	2  
 154644645.782000  	    10	0	0  
 154644847.113000  	    76	8	2  
 154644848.431000  	    50	0	0  
 154645801.091000  	    8a	3	2  
 154645802.277000  	    8a	2	2  
 154645803.435000  	    0	0	0  
 154648804.715000  	    7a	8	2  
 154648805.999000  	    50	0	0  
 154649758.515000  	    b9	0	2  
 154649759.759000  	    10	0	0  
 154652761.099000  	    7a	8	2  
 154652762.353000  	    50	0	0  
 154653714.690000  	    ba	0	2  
 154653715.944000  	    10	0	0  
 154653917.302000  	    7a	8	2  
 154653918.564000  	    50	0	0  
 154654871.028000  	    8a	3	2  
 154654872.262000  	    8a	2	2  
 154654873.515000  	    0	0	0  
 154657874.799000  	    7a	8	2  
 154657876.018000  	    50	0	0  
 154658828.449000  	    b9	0	2  
 154658829.699000  	    10	0	0  
 154661831.059000  	    7a	8	2  
 154661832.324000  	    50	0	0  
 154662784.755000  	    ba	0	2  
 154662786.076000  	    10	0	0  
 154662987.530000  	    7a	8	2  
 154662988.836000  	    50	0	0  
 154663941.364000  	    8a	3	2  
 154663942.558000  	    8a	2	2  
 154663943.748000  	    0	0	0  
 154666945.074000  	    7a	8	2  
 154666946.358000  	    50	0	0  
 154667898.673000  	    b9	0	2  
 154667899.878000  	    10	0	0  
 154670901.168000  	    7a	8	2  
 154670902.492000  	    50	0	0  
 154671854.888000  	    ba	0	2  
 154671856.149000  	    10	0	0  
 154672057.510000  	    7a	8	2  
 154672058.788000  	    50	0	0  
 154673011.340000  	    8a	3	2  
 154673012.592000  	    8a	2	2  
 154673013.845000  	    0	0	0  
 154676015.218000  	    7a	8	2  
 154676016.494000  	    50	0	0  
 154676968.815000  	    b9	0	2  
 154676970.075000  	    10	0	0  
 154679971.413000  	    7a	8	2  
 154679972.839000  	    50	0	0  
 154680925.096000  	    ba	0	2  
 154680926.296000  	    10	0	0  
 154681127.592000  	    7a	8	2  
 154681128.843000  	    50	0	0  
 154682081.071000  	    8a	3	2  
 154682082.272000  	    8a	2	2  
 154682083.458000  	    0	0	0  
 154685084.673000  	    7a	8	2  
 154685085.845000  	    50	0	0  
 154686038.077000  	    b9	0	2  
 154686039.265000  	    10	0	0  
 154689040.560000  	    7a	8	2  
 154689041.787000  	    50	0	0  
 154689994.020000  	    ba	0	2  
 154689995.191000  	    10	0	0  
 154690196.450000  	    7a	8	2  
 154690197.655000  	    50	0	0  
 154691149.424000  	    8a	3	2  
 154691150.566000  	    8a	2	2  
 154691151.710000  	    0	0	0  
 154694152.993000  	    7a	8	2  
 154694154.313000  	    50	0	0  
 154695106.673000  	    b9	0	2  
 154695107.823000  	    10	0	0  
 154698109.069000  	    7a	8	2  
 154698110.282000  	    50	0	0  
 154699062.593000  	    ba	0	2  
 154699063.804000  	    10	0	0  
 154699265.113000  	    7a	8	2  
 154699266.503000  	    50	0	0  
 154700218.822000  	    8a	3	2  
 154700220.050000  	    8a	2	2  
 154700221.238000  	    0	0	0  
 154703222.505000  	    7a	8	2  
 154703223.720000  	    50	0	0  
 154704175.942000  	    b9	0	2  
 154704177.142000  	    10	0	0  
 154707178.376000  	    7a	8	2  
 154707179.644000  	    50	0	0  
 154708131.954000  	    ba	0	2  
 154708133.138000  	    10	0	0  
 154708334.498000  	    7a	8	2  
 154708335.762000  	    50	0	0  
 154709288.223000  	    8a	3	2  
 154709289.445000  	    8a	2	2  
 154709290.651000  	    0	0	0  
 154712291.939000  	    7a	8	2  
 154712293.191000  	    50	0	0  
 154713245.744000  	    b9	0	2  
 154713247.018000  	    10	0	0  
 154716248.319000  	    7a	8	2  
 154716249.568000  	    50	0	0  
 154717202.049000  	    ba	0	2  
 154717203.283000  	    10	0	0  
 154717404.632000  	    7a	8	2  
 154717405.896000  	    50	0	0  
 154718358.227000  	    8a	3	2  
 154718359.467000  	    8a	2	2  
 154718360.722000  	    0	0	0  
 154721362.034000  	    7a	8	2  
 154721363.285000  	    50	0	0  
 154722315.696000  	    b9	0	2  
 154722316.931000  	    10	0	0  
 154725318.247000  	    7a	8	2  
 154725319.571000  	    50	0	0  
 154726272.119000  	    ba	0	2  
 154726273.304000  	    10	0	0  
 154726474.598000  	    7a	8	2  
 154726475.934000  	    50	0	0  
 154727428.209000  	    b6	1	2  
 154727429.415000  	    b6	0	2  
 154727430.615000  	    10	0	0  
 154730432.011000  	    76	8	2  
 154730433.262000  	    50	0	0  
 154731385.595000  	    b5	0	2  
 154731386.884000  	    10	0	0  
 154734388.244000  	    76	8	2  
 154734389.482000  	    50	0	0  
 154735341.868000  	    b6	0	2  
 154735343.052000  	    10	0	0  
 154735544.418000  	    76	8	2  
 154735545.712000  	    50	0	0  
 154736498.141000  	    8a	3	2  
 154736499.313000  	    8a	2	2  
 154736500.491000  	    0	0	0  
 154739501.793000  	    7a	8	2  
 154739503.017000  	    50	0	0  
 154740455.260000  	    b9	0	2  
 154740456.512000  	    10	0	0  
 154743457.827000  	    7a	8	2  
 154743459.098000  	    50	0	0  
 154744411.250000  	    ba	0	2  
 154744412.510000  	    10	0	0  
 154744613.845000  	    7a	8	2  
 154744615.097000  	    50	0	0  
 154745567.621000  	    8a	3	2  
 154745568.882000  	    8a	2	2  
 154745570.135000  	    0	0	0  
 154748571.438000  	    7a	8	2  
 154748572.680000  	    50	0	0  
 154749524.979000  	    b9	0	2  
 154749526.188000  	    10	0	0  
 154752527.474000  	    7a	8	2  
 154752528.786000  	    50	0	0  
 154753480.503000  	    ba	0	2  
 154753481.654000  	    10	0	0  
 154753682.895000  	    7a	8	2  
 154753684.178000  	    50	0	0  
 154754635.842000  	    8a	3	2  
 154754636.983000  	    8a	2	2  
 154754638.194000  	    0	0	0  
 154757639.463000  	    7a	8	2  
 154757640.714000  	    50	0	0  
 154758592.847000  	    b9	0	2  
 154758593.993000  	    10	0	0  
 154761595.242000  	    7a	8	2  
 154761596.514000  	    50	0	0  
 154762548.853000  	    ba	0	2  
 154762550.063000  	    10	0	0  
 154762751.395000  	    7a	8	2  
 154762752.652000  	    50	0	0  
