---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 560825.915000  	    7a	8	2  
 560827.184000  	    50	0	0  
 561829.609000  	    ba	0	2  
 561830.830000  	    10	0	0  
 561882.138000  	    7a	8	2  
 561883.405000  	    50	0	0  
 562885.838000  	    8a	3	2  
 562887.079000  	    8a	2	2  
 562888.276000  	    0	0	0  
 565889.550000  	    7a	8	2  
 565890.829000  	    50	0	0  
 566893.376000  	    b9	0	2  
 566894.551000  	    10	0	0  
 568895.792000  	    7a	8	2  
 568897.018000  	    50	0	0  
 569899.205000  	    ba	0	2  
 569900.410000  	    10	0	0  
 569951.677000  	    7a	8	2  
 569952.920000  	    50	0	0  
 570955.153000  	    8a	3	2  
 570956.316000  	    8a	2	2  
 570957.472000  	    0	0	0  
 573958.735000  	    7a	8	2  
 573960.014000  	    50	0	0  
 574962.336000  	    b9	0	2  
 574963.524000  	    10	0	0  
 576964.797000  	    7a	8	2  
 576966.011000  	    50	0	0  
 577968.334000  	    ba	0	2  
 577969.601000  	    10	0	0  
 578020.947000  	    7a	8	2  
 578022.203000  	    50	0	0  
 579024.415000  	    8a	3	2  
 579025.616000  	    8a	2	2  
 579026.806000  	    0	0	0  
 582028.060000  	    7a	8	2  
 582029.261000  	    50	0	0  
 583031.596000  	    b9	0	2  
 583032.844000  	    10	0	0  
 585034.125000  	    7a	8	2  
 585035.415000  	    50	0	0  
 586037.753000  	    ba	0	2  
 586038.921000  	    10	0	0  
 586090.165000  	    7a	8	2  
 586091.407000  	    50	0	0  
 587093.626000  	    8a	3	2  
 587094.878000  	    8a	2	2  
 587096.143000  	    0	0	0  
 590097.448000  	    7a	8	2  
 590098.678000  	    50	0	0  
 591100.996000  	    b9	0	2  
 591102.264000  	    10	0	0  
 593103.603000  	    7a	8	2  
 593104.911000  	    50	0	0  
 594107.400000  	    ba	0	2  
 594108.651000  	    10	0	0  
 594159.992000  	    7a	8	2  
 594161.262000  	    50	0	0  
 595163.702000  	    b6	1	2  
 595165.020000  	    86	2	2  
 595166.268000  	    0	0	0  
 598167.679000  	    76	8	2  
 598168.935000  	    50	0	0  
 599171.452000  	    b5	0	2  
 599172.701000  	    10	0	0  
 601173.996000  	    76	8	2  
 601175.265000  	    50	0	0  
 602177.606000  	    b6	0	2  
 602178.808000  	    10	0	0  
 602230.223000  	    76	8	2  
 602231.468000  	    50	0	0  
 603233.812000  	    8a	3	2  
 603235.031000  	    8a	2	2  
 603236.293000  	    0	0	0  
 606237.642000  	    7a	8	2  
 606238.934000  	    50	0	0  
 607241.305000  	    b9	0	2  
 607242.491000  	    10	0	0  
 609243.752000  	    7a	8	2  
 609244.922000  	    50	0	0  
 610247.139000  	    ba	0	2  
 610248.302000  	    10	0	0  
 610299.636000  	    7a	8	2  
 610300.884000  	    50	0	0  
 611303.224000  	    8a	3	2  
 611304.475000  	    8a	2	2  
 611305.729000  	    0	0	0  
 614307.046000  	    7a	8	2  
 614308.318000  	    50	0	0  
 615310.794000  	    b9	0	2  
 615312.042000  	    10	0	0  
 617313.377000  	    7a	8	2  
 617314.644000  	    50	0	0  
 618317.232000  	    ba	0	2  
 618318.432000  	    10	0	0  
 618369.816000  	    7a	8	2  
 618371.103000  	    50	0	0  
 619373.579000  	    8a	3	2  
 619374.783000  	    8a	2	2  
 619376.023000  	    0	0	0  
 622377.380000  	    7a	8	2  
 622378.650000  	    50	0	0  
 623381.136000  	    b9	0	2  
 623382.325000  	    10	0	0  
 625383.628000  	    7a	8	2  
 625384.916000  	    50	0	0  
 626387.300000  	    ba	0	2  
 626388.496000  	    10	0	0  
 626439.753000  	    7a	8	2  
 626441.014000  	    50	0	0  
 627443.386000  	    8a	3	2  
 627444.568000  	    8a	2	2  
 627445.850000  	    0	0	0  
 630447.186000  	    7a	8	2  
 630448.432000  	    50	0	0  
 631450.619000  	    b9	0	2  
 631451.837000  	    10	0	0  
 633453.134000  	    7a	8	2  
 633454.407000  	    50	0	0  
 634456.924000  	    ba	0	2  
 634458.102000  	    10	0	0  
 634509.388000  	    7a	8	2  
 634510.638000  	    50	0	0  
 635512.921000  	    8a	3	2  
 635514.155000  	    8a	2	2  
 635515.381000  	    0	0	0  
 638516.678000  	    7a	8	2  
 638517.961000  	    50	0	0  
 639519.561000  	    b9	0	2  
 639520.685000  	    10	0	0  
 641521.942000  	    7a	8	2  
 641523.209000  	    50	0	0  
 643525.462000  	    ba	0	2  
 643526.789000  	    10	0	0  
 643578.074000  	    7a	8	2  
 643579.327000  	    50	0	0  
 644581.648000  	    8a	3	2  
 644582.808000  	    8a	2	2  
 644583.997000  	    0	0	0  
 647585.294000  	    7a	8	2  
 647586.495000  	    50	0	0  
 648588.845000  	    b9	0	2  
 648590.127000  	    10	0	0  
 650591.429000  	    7a	8	2  
 650592.722000  	    50	0	0  
 651595.267000  	    ba	0	2  
 651596.455000  	    10	0	0  
 651647.722000  	    7a	8	2  
 651648.977000  	    50	0	0  
 652651.572000  	    8a	3	2  
 652652.784000  	    8a	2	2  
 652653.979000  	    0	0	0  
 655655.288000  	    7a	8	2  
 655656.575000  	    50	0	0  
 656659.056000  	    b9	0	2  
 656660.229000  	    10	0	0  
 658661.585000  	    7a	8	2  
 658662.865000  	    50	0	0  
 659665.213000  	    ba	0	2  
 659666.385000  	    10	0	0  
 659717.758000  	    7a	8	2  
 659719.028000  	    50	0	0  
 660721.562000  	    8a	3	2  
 660722.738000  	    8a	2	2  
 660723.925000  	    0	0	0  
 663725.261000  	    7a	8	2  
 663726.484000  	    50	0	0  
 664728.686000  	    b9	0	2  
 664729.859000  	    10	0	0  
 666731.077000  	    7a	8	2  
 666732.418000  	    50	0	0  
 667734.839000  	    ba	0	2  
 667736.072000  	    10	0	0  
 667787.354000  	    7a	8	2  
 667788.614000  	    50	0	0  
 668790.261000  	    8a	3	2  
 668791.397000  	    8a	2	2  
 668792.512000  	    0	0	0  
 671793.734000  	    7a	8	2  
 671794.947000  	    50	0	0  
 672797.194000  	    b9	0	2  
 672798.411000  	    10	0	0  
 674799.682000  	    7a	8	2  
 674800.961000  	    50	0	0  
 675803.326000  	    ba	0	2  
 675804.619000  	    10	0	0  
 675855.981000  	    7a	8	2  
 675857.234000  	    50	0	0  
 676859.749000  	    b6	1	2  
 676861.009000  	    86	2	2  
 676862.254000  	    0	0	0  
 679863.547000  	    76	8	2  
 679864.778000  	    50	0	0  
 680867.227000  	    b5	0	2  
 680868.479000  	    10	0	0  
 682869.844000  	    76	8	2  
 682871.102000  	    50	0	0  
 683873.518000  	    b6	0	2  
 683874.782000  	    10	0	0  
 683926.148000  	    76	8	2  
 683927.401000  	    50	0	0  
 684929.858000  	    8a	3	2  
 684931.117000  	    8a	2	2  
 684932.422000  	    0	0	0  
 687933.761000  	    7a	8	2  
 687935.044000  	    50	0	0  
 688937.644000  	    b9	0	2  
 688938.936000  	    10	0	0  
 690940.232000  	    7a	8	2  
 690941.453000  	    50	0	0  
 691943.824000  	    ba	0	2  
 691945.087000  	    10	0	0  
 691996.448000  	    7a	8	2  
 691997.702000  	    50	0	0  
 692999.943000  	    8a	3	2  
 693001.217000  	    8a	2	2  
 693002.492000  	    0	0	0  
 696003.784000  	    7a	8	2  
 696005.003000  	    50	0	0  
 697007.297000  	    b9	0	2  
 697008.555000  	    10	0	0  
 699009.906000  	    7a	8	2  
 699011.176000  	    50	0	0  
 700013.346000  	    ba	0	2  
 700014.556000  	    10	0	0  
 700065.856000  	    7a	8	2  
 700067.066000  	    50	0	0  
 701069.306000  	    8a	3	2  
 701070.456000  	    8a	2	2  
 701071.682000  	    0	0	0  
 704072.987000  	    7a	8	2  
 704074.290000  	    50	0	0  
 705077.212000  	    b9	0	2  
 705078.377000  	    10	0	0  
 707079.640000  	    7a	8	2  
 707080.894000  	    50	0	0  
 708083.398000  	    ba	0	2  
 708084.632000  	    10	0	0  
 708135.974000  	    7a	8	2  
 708137.207000  	    50	0	0  
 709139.649000  	    8a	3	2  
 709140.893000  	    8a	2	2  
 709142.136000  	    0	0	0  
 712143.454000  	    7a	8	2  
 712144.718000  	    50	0	0  
 713147.159000  	    b9	0	2  
 713148.387000  	    10	0	0  
 715149.642000  	    7a	8	2  
 715150.841000  	    50	0	0  
 716153.224000  	    ba	0	2  
 716154.479000  	    10	0	0  
 716205.861000  	    7a	8	2  
 716207.130000  	    50	0	0  
 717209.368000  	    8a	3	2  
 717210.608000  	    8a	2	2  
 717211.838000  	    0	0	0  
 720213.136000  	    7a	8	2  
 720214.336000  	    50	0	0  
 721216.753000  	    b9	0	2  
 721217.991000  	    10	0	0  
 723219.266000  	    7a	8	2  
 723220.462000  	    50	0	0  
 724222.795000  	    ba	0	2  
 724223.973000  	    10	0	0  
 724275.288000  	    7a	8	2  
 724276.563000  	    50	0	0  
 725278.949000  	    8a	3	2  
 725280.128000  	    8a	2	2  
 725281.372000  	    0	0	0  
 728282.698000  	    7a	8	2  
 728283.961000  	    50	0	0  
 729286.312000  	    b9	0	2  
 729287.525000  	    10	0	0  
 731288.813000  	    7a	8	2  
 731290.037000  	    50	0	0  
 732292.435000  	    ba	0	2  
 732293.680000  	    10	0	0  
 732345.040000  	    7a	8	2  
 732346.338000  	    50	0	0  
 733348.929000  	    8a	3	2  
 733350.218000  	    8a	2	2  
 733351.472000  	    0	0	0  
 736352.791000  	    7a	8	2  
 736354.082000  	    50	0	0  
 737356.291000  	    b9	0	2  
 737357.562000  	    10	0	0  
 739358.890000  	    7a	8	2  
 739360.106000  	    50	0	0  
 740362.275000  	    ba	0	2  
 740363.511000  	    10	0	0  
 740414.836000  	    7a	8	2  
 740416.065000  	    50	0	0  
 741418.424000  	    8a	3	2  
 741419.672000  	    8a	2	2  
 741420.927000  	    0	0	0  
 744422.269000  	    7a	8	2  
 744423.551000  	    50	0	0  
 745426.003000  	    b9	0	2  
 745427.217000  	    10	0	0  
 747428.566000  	    7a	8	2  
 747429.835000  	    50	0	0  
 748432.201000  	    ba	0	2  
 748433.399000  	    10	0	0  
 748484.730000  	    7a	8	2  
 748485.998000  	    50	0	0  
 749488.442000  	    8a	3	2  
 749489.705000  	    8a	2	2  
 749490.959000  	    0	0	0  
 752492.223000  	    7a	8	2  
 752493.421000  	    50	0	0  
 753495.625000  	    b9	0	2  
 753496.890000  	    10	0	0  
 755498.248000  	    7a	8	2  
 755499.466000  	    50	0	0  
 756501.808000  	    ba	0	2  
 756503.064000  	    10	0	0  
 756554.428000  	    7a	8	2  
 756555.695000  	    50	0	0  
 757558.036000  	    b6	1	2  
 757559.305000  	    86	2	2  
 757560.575000  	    0	0	0  
 760561.855000  	    76	8	2  
 760563.007000  	    50	0	0  
 761564.721000  	    b5	0	2  
 761565.878000  	    10	0	0  
 763567.212000  	    76	8	2  
 763568.476000  	    50	0	0  
 764570.810000  	    b6	0	2  
 764571.999000  	    10	0	0  
 764623.350000  	    76	8	2  
 764624.604000  	    50	0	0  
 765626.913000  	    8a	3	2  
 765628.114000  	    8a	2	2  
 765629.347000  	    0	0	0  
 768630.682000  	    7a	8	2  
 768631.955000  	    50	0	0  
 769634.356000  	    b9	0	2  
 769635.551000  	    10	0	0  
 771636.814000  	    7a	8	2  
 771638.056000  	    50	0	0  
 772640.055000  	    ba	0	2  
 772641.213000  	    10	0	0  
 772692.462000  	    7a	8	2  
 772693.645000  	    50	0	0  
 773695.852000  	    8a	3	2  
 773697.092000  	    8a	2	2  
 773698.329000  	    0	0	0  
 776699.643000  	    7a	8	2  
 776700.926000  	    50	0	0  
 777703.317000  	    b9	0	2  
 777704.566000  	    10	0	0  
 779705.903000  	    7a	8	2  
 779707.154000  	    50	0	0  
 780709.490000  	    ba	0	2  
 780710.696000  	    10	0	0  
 780762.030000  	    7a	8	2  
 780763.261000  	    50	0	0  
 781765.652000  	    8a	3	2  
 781766.969000  	    8a	2	2  
 781768.240000  	    0	0	0  
 784769.582000  	    7a	8	2  
 784770.871000  	    50	0	0  
 785773.236000  	    b9	0	2  
 785774.467000  	    10	0	0  
 787775.803000  	    7a	8	2  
 787777.060000  	    50	0	0  
 788779.451000  	    ba	0	2  
 788780.662000  	    10	0	0  
 788832.019000  	    7a	8	2  
 788833.297000  	    50	0	0  
 789835.519000  	    8a	3	2  
 789836.811000  	    8a	2	2  
 789838.086000  	    0	0	0  
 792839.420000  	    7a	8	2  
 792840.659000  	    50	0	0  
 793843.157000  	    b9	0	2  
 793844.389000  	    10	0	0  
 795845.727000  	    7a	8	2  
 795847.004000  	    50	0	0  
 796849.261000  	    ba	0	2  
 796850.561000  	    10	0	0  
 796901.941000  	    7a	8	2  
 796903.193000  	    50	0	0  
 797905.444000  	    8a	3	2  
 797906.720000  	    8a	2	2  
 797907.991000  	    0	0	0  
 800909.321000  	    7a	8	2  
 800910.594000  	    50	0	0  
 801913.143000  	    b9	0	2  
 801914.366000  	    10	0	0  
 803915.722000  	    7a	8	2  
 803917.003000  	    50	0	0  
 804918.626000  	    ba	0	2  
 804919.763000  	    10	0	0  
 804971.016000  	    7a	8	2  
 804972.254000  	    50	0	0  
 805974.736000  	    8a	3	2  
 805975.938000  	    8a	2	2  
 805977.186000  	    0	0	0  
 808978.523000  	    7a	8	2  
 808979.796000  	    50	0	0  
 809982.097000  	    b9	0	2  
 809983.294000  	    10	0	0  
 811984.522000  	    7a	8	2  
 811985.731000  	    50	0	0  
 812987.906000  	    ba	0	2  
 812989.102000  	    10	0	0  
 813040.391000  	    7a	8	2  
 813041.629000  	    50	0	0  
 814044.110000  	    8a	3	2  
 814045.346000  	    8a	2	2  
 814046.589000  	    0	0	0  
 817047.905000  	    7a	8	2  
 817049.185000  	    50	0	0  
 818051.374000  	    b9	0	2  
 818052.548000  	    10	0	0  
 820053.800000  	    7a	8	2  
 820055.059000  	    50	0	0  
 821057.314000  	    ba	0	2  
 821058.489000  	    10	0	0  
 821109.729000  	    7a	8	2  
 821110.933000  	    50	0	0  
 822113.064000  	    8a	3	2  
 822114.249000  	    8a	2	2  
 822115.504000  	    0	0	0  
 825116.766000  	    7a	8	2  
 825117.938000  	    50	0	0  
 826120.313000  	    b9	0	2  
 826121.613000  	    10	0	0  
 828122.902000  	    7a	8	2  
 828124.057000  	    50	0	0  
 829126.245000  	    ba	0	2  
 829127.437000  	    10	0	0  
 829178.706000  	    7a	8	2  
 829179.959000  	    50	0	0  
 830182.104000  	    8a	3	2  
 830183.305000  	    8a	2	2  
 830184.463000  	    0	0	0  
 833185.766000  	    7a	8	2  
 833187.018000  	    50	0	0  
 834189.315000  	    b9	0	2  
 834190.507000  	    10	0	0  
 836191.768000  	    7a	8	2  
 836192.991000  	    50	0	0  
 837194.539000  	    ba	0	2  
 837195.673000  	    10	0	0  
 837246.836000  	    7a	8	2  
 837248.029000  	    50	0	0  
 838250.474000  	    b6	1	2  
 838251.672000  	    86	2	2  
 838252.915000  	    0	0	0  
 841254.250000  	    76	8	2  
 841255.515000  	    50	0	0  
 842257.892000  	    b5	0	2  
 842259.148000  	    10	0	0  
 844260.483000  	    76	8	2  
 844261.761000  	    50	0	0  
 845264.148000  	    b6	0	2  
 845265.338000  	    10	0	0  
 845316.668000  	    76	8	2  
 845317.924000  	    50	0	0  
 846320.186000  	    8a	3	2  
 846321.455000  	    8a	2	2  
 846322.679000  	    0	0	0  
 849324.011000  	    7a	8	2  
 849325.279000  	    50	0	0  
 850327.544000  	    b9	0	2  
 850328.733000  	    10	0	0  
 852330.000000  	    7a	8	2  
 852331.230000  	    50	0	0  
 853333.437000  	    ba	0	2  
 853334.616000  	    10	0	0  
 853385.832000  	    7a	8	2  
 853387.033000  	    50	0	0  
 854389.348000  	    8a	3	2  
 854390.574000  	    8a	2	2  
 854391.818000  	    0	0	0  
 857393.178000  	    7a	8	2  
 857394.463000  	    50	0	0  
 858396.888000  	    b9	0	2  
 858398.119000  	    10	0	0  
 860399.414000  	    7a	8	2  
 860400.654000  	    50	0	0  
 861403.121000  	    ba	0	2  
 861404.334000  	    10	0	0  
 861455.732000  	    7a	8	2  
 861456.988000  	    50	0	0  
 862459.528000  	    8a	3	2  
 862460.778000  	    8a	2	2  
 862462.011000  	    0	0	0  
 865463.332000  	    7a	8	2  
 865464.601000  	    50	0	0  
 866466.929000  	    b9	0	2  
 866468.171000  	    10	0	0  
 868469.423000  	    7a	8	2  
 868470.598000  	    50	0	0  
 869472.876000  	    ba	0	2  
 869474.060000  	    10	0	0  
 869525.314000  	    7a	8	2  
 869526.534000  	    50	0	0  
 870528.777000  	    8a	3	2  
 870529.924000  	    8a	2	2  
 870531.136000  	    0	0	0  
 873532.385000  	    7a	8	2  
 873533.576000  	    50	0	0  
 874535.106000  	    b9	0	2  
 874536.235000  	    10	0	0  
 876537.371000  	    7a	8	2  
 876538.524000  	    50	0	0  
 877540.689000  	    ba	0	2  
 877541.928000  	    10	0	0  
 877593.198000  	    7a	8	2  
 877594.442000  	    50	0	0  
 878596.730000  	    8a	3	2  
 878597.963000  	    8a	2	2  
 878599.189000  	    0	0	0  
 880884.639000  	    ba	0	2  
 880885.877000  	    10	0	0  
